source,nickname,date,title,text,href
dc,ㅇㅇ,2022.08.24 17:32:31,웃남 뮤지컬과 소설의 가장 큰 방향성 차이는 '행복'같음,"

* 긴 글+엄청난 주관주의
웃는남자 뮤지컬에서는 행복을 둘러싼 다양한 군상들이 등장해
자신들의 알량한 행복을 위해 이복동생, 가난한 민중들과 같은 상대적 약자들을 불행에 밀어넣는걸 아랑곳하지 않는 앤 여왕과 상원들
행복을 얻기 위해 잘못된 선택을 했던 데이빗
헛된 행복을 좇다가 진정한 행복을 깨닫고 이를 향해 떠난 그윈과 그런 그를 보고 각성하는 조시아나
죽음의 문턱까지 버티다 마침내 행복을 안고 떠난 데아
행복은 우리 것이 아니라고 입버릇처럼 말하다 정말로 곁에 있던 행복을 잃는 결말을 맞이하는 우르수스
처음에 소설 읽고나서 넘버 예습할 때 가장 의문이 들었던 넘버가 그윈과 파파가 격하게 대립하는 '행복할 권리', 그윈이 상원에서 대놓고 깽판을 치는 '웃는 남자', 조시아나가 각성하는 '내 삶을 살아가'였음
원작에선 우르수스가 세상의 불공평에 눈뜨기 시작하는 그윈한테 쓸데없는 생각 말라고 구구절절 타박하는 장면은 있었어도 직접적으로 강하게 부딪히는 장면은 없었고,
조시아나의 서사는 그윈과의 결혼을 명령받자 홱 돌변해서 나 너 싫어를 시전하는 데서 끝나고,
상원에서의 절규가 실패로 돌아간 후 그윈플렌은 모든 기대와 희망이 꺾이면서 그저 추락하기만 하는 모습을 본
내 원작 감정선으로는 이 넘버들이 솔직히 약간 받아들이기 힘들었거든 대체 어떤 맥락으로 소설을 비튼 걸까 궁금했어
뮤지컬을 보고나니까 소설과 뮤지컬은 기본적으로 방향성이 꽤 다르구나 하는걸 느꼈음
소설의 가장 큰 주제가 가진 자들의 위선을 꼬집고 그들을 비판하는 것이라는 건 의심할 여지가 없음
전에도 후기에 쓴 적 있지만 이 소설의 기본 구도는 모든것을 가진 귀족들의 위선을 초라하지만 아름다운 그윈&데아의 순수함에 대비시켜 더욱 돋보이게 하고, 오히려 그윈의 외양을 일그려놓음으로써 진정한 괴물이 누구인가를 비추는 것이라 생각해
귀족의 자리를 되찾고 잘 풀릴 일만 남은 듯한 그윈의 기대와 희망이 한순간에 박살나고, 여왕에 의해 데아&우르수스의 보금자리까지 파괴당하고 쫓겨나는 것, 그리고 기껏 얻은 영광은 누려보지도 못하고 허무하게 죽음을 맞이하는 그윈&데아의 결말은
상위 1프로에 의해 그저 바스라지는 하위층을 더욱 도드라지게 함
다 가졌지만 괴물같이 추악한 귀족들과 그들의 세계를 견디지못하고 튕겨나와 그저 덧없이 바스라져버린 그윈과 데아의 허무한 결말이 소설에서 차지하는 의미는 소설의 구도를 더욱 돋보이게 하고 귀족들의 괴물성을 극대화시켜주는 장치가 되는 거라고 생각해
뮤지컬에도 당연히 빈부격차, 이기적인 상위 1프로 비판 의식 낭낭함 다만 소설에 비하면 서브텍스트이고, 가장 큰 주제는 '행복을 찾아가는 여정'이라고 느꼈어 그러면 그윈 데아의 결말도 행복의 종착지로 조금더 넓게 해석됨
뮤지컬이 소설에 비해 전반적으로 동화같은 분위기가 물씬 풍기는건 '행복'이라는 가치를 좀더 전면으로 끌어낸 덕도 크다고 봄
행복이라는 관점에서 보니까 뮤지컬이 추가한 스토리들이 좀더 이해가 잘될 것도 같았어
사실 처음엔 단체넘버로 궁전을 그리며 노는 장면이 추가된건 그냥 대극장 뮤지컬다운 밝은 쇼맨십이자 나중에 궁전 간다는 복선 정도로 봤었음
지금은 굳이 궁전을 그리며 행복하게 노는 모습을 보여준 이유가 나중에 그윈이 행복이 있을 거라 믿었던 궁전은 허상이었다는, 상위 1프로에 들어가서 깨달을 좌절과 선명히 대비되게 하기 위함이었을 것 같단 생각이 들어
오히려 함께 궁전을 그려보던 가족들과 유랑극단 품속이 진정한 행복이었다는 아이러니를 보여주면서
소설에서는 그윈이 궁전에 들어가기 전까진 조시아나를 만난 적이 없는데(서신을 읽고 고민하지만 가지 않음) 뮤지컬에선 굳이 접점을 먼저 만든 이유는
그윈이 행복에 대해 꿈꾸기 시작하는 서사를 뚜렷이 부과하기 위해서일 수 있겠고
나중에 내안괴 태그에서 조시아나로부터 상처받는 순간과도 더 강하게 대비돼서 자신이 곁에서 발견하지 못하고 다른 곳에서 찾던 행복의 배신, 행복한 궁전의 허상을 더욱 강조시켜주기도 할 것 같아
그윈이 행복을 꿈꾸는 넘버인 캔잇비와 행복이란 주제로 파파와 강하게 대립하는 넘버인 행복할 권리, 자신만의 행복을 찾아나서기로 결심하는 조시아나 넘버인 내 삶을 살아가가 추가된 건 원작과 뮤지컬의 '행복'이라는 방향성 차이를 가장 극명하게 보여줌
이렇게 보고나니까 새삼 행권이 그윈과 우르수스의 캐릭터성을 잘 비틀어넣어 각색한 넘버라고 느껴졌음 특히 세상 잔인 염불 외는 모습만 보여주던 우르수스의 염세주의적인 캐릭터를 더 풍성하게 보여준게 좋았어
상원에서의 그윈의 실패는 소설을 읽을 때는 상위층을 뜯어고치기 위한 개인의 도전과 실패, 괴물같은 상위 1프로에 의해 파멸당하는 정상적이고 상식적인 개인이라는 '구도'의 느낌을 가장 강하게 받았음 물론 내가 세상을 바꿔볼 수 있겠다는 희망이 좌절되는 순간의 고통이라는 그윈 개인의 감정선도 절절했어
뮤지컬에서도 기본적으론 별반 다르지 않아 다만 내가 뮤를 보면서 추가로 느낀건 이 장면에 궁전에 대해 꿈꿨던 그윈의 행복('친절한 곳일거야 궁전', '우리를 환영해줄 궁전')이 무너지는 감정선이 더해져서 소설에 비해 그윈 개인의 좌절과 분노가 더 강하게 느껴진다는 거였음
그런 맥락에서 그윈이 스스로 괴물이 되어 감정을 터뜨리는 웃는 남자 넘버가 추가된 게 이해가 됐고
처음엔 소설에 비해 많은 묘사들이 생략되고(원작이 원체 길긴 하니까...) 오히려 그 자리를 다른 이야기들로 추가하기도 한게 약간 아쉽기도 했는데 몇 번 보고나니까 좀더 풍성한 이야기들이 읽히면서 소설과는 또다른 맛으로 좋아졌음
근데 문제는 이게 솔직히 뮤지컬을 봤을때 한번에 잘 와닿는 주제는 아니야 행복이라는 추상적인 개념을, 그것도 많은 인물들의 제각기의 이야기로 담아낸다는게
특히나 좀더 명확하고 직관적으로 와닿는 '부자들의 낙원이란 가난한 자들의 지옥으로 이루어져 있다'라는 주제가 함께 있는한 눈길이 처음부터 행복까지 뻗긴 쉽지 않음ㅎ 나도 자첫 때는 생각보다 재밌고 좋긴 한데 뭔가 이야기가 중구난방이라는 결론을 벗어나지 못했으니까
그래도 뜯어볼수록 웃는남자 소설이나 뮤나 진짜 좋은 작품이라 생각해..ㅜ 갠적으로 인생소설에 이어 최애극 등극함
이밑으로는 그냥 뻘소리로 살짝 새보자면
난 소설 읽고나서도 뮤 자첫 후에도 대체 우르수스가 뭘 그리 잘못했는데ㅠㅠㅠㅠ모드였어
그랬다가 갤에서 우르수스의 가장 큰 잘못은 스스로 행복할 수 없다며 행복의 여지를 닫아버린 점이라는 글을 보고 아...! 싶었거든
그래도 유독... 우르수스한테 참 잔인하다 싶어ㅠ
행복에 대해 실수하고 잘못한건 우르수스뿐만이 아니잖아
그렇지만 결과를 보면 앤 여왕과 귀족들은 그냥 작은 난리 하나 겪은게 다고
데이빗은 모든 잘못이 밝혀졌지만 조시아나에 의해 적당히 봐주고 넘어가지는 흐름이고
조시아나는 오히려 새 삶을 열어가게 됐는데
우르수스는 아이들을 잃어
귀족들보다 뭘 더 잘못했는지도 모르겠는데 잃는건 훨씬 커 귀족들 마인드가 우르수스보다 딱히 나은지도 모르겠는데 걔넨 뭐 잃는 것도 없어
그래서 난 여기서도 귀족들과 가난한 자들의 비참함이 대비되는걸 느낌 똑같이 흔들려도 귀족들은 잃을게 없지만 가난한 자들은 가진게 없어도 뭘 쥐어짜내서라도 잃어
따지고보면 그윈도 마침내 데아라는 행복을 영원히 얻었어도 그 과정에서 죽음이 수반됐지
한편으론 이런 삐딱한 생각도 했었어
아니, 돈과 명예 넓은 세상 욕심 좀 내면 안돼? 저 높은 곳에서 행복 좀 찾으면 안돼? 꼭 곁에 있는 행복만이 진정한 행복이어야 하나?
그런 의미에서 권태로운 조시아나도 한편으로는 세상이 편한 자의 배부른 소리라는 냉소적인 생각도 들었고
오바 좀 보태서 아랫것들은 그냥 있던 자리에서 만족하고 기어오르고 뭘 바꾸려하지 말라는 계급론적(?) 억압인가까지 갔음ㅋㅋㅋㅋㅋㅋ
근데 달리 생각해보면 그만큼 상위층은 부족한게 없으면 뭐해 진정한 행복을 찾아볼 환경조차 되지 않는 인간미 없는 곳이라는 신랄한 비판과 풍자인 것 같기도 해
그리고 난 각성한 조시아나에 대해선 참 양가적임ㅋㅋ
캐릭터적으로는 정말 매력있다고 생각해 뮤지컬로 살아움직이는 인물로 보면 더 재밌고ㅋㅋㅋ
그렇지만 그윈의 입장에선 조시아나는 그 누구보다도 자신의 인격을 짓밟은 사람이야 초면부터 내내 만나기만 하면 상대 의사와는 상관없이 덮치려고부터 드는(최대한 봐줘도 냅다 키스부터 갈기려 하는) 사고과정과 행위는 상대방을 한 인간 대 인간으로 봤다면 절대 나올 수가 없어
그리고 실제로 조시아나가 강한 호기심을 보이긴 했어도 절대 그윈을 한 인격체로서 대하진 않았단건 아무말도 가사에서 적나라하게 드러나고 내안괴 태그 가사에선 잔인하다시피 꽂아버림
그윈의 인격을 파괴한다는 점에선 상원에서 괴물이라 조롱하던 귀족들이나 그를 한 남자로서가 아니라 권태를 풀어줄 장난감으로서 탐하던 조시아나나 크게 다르지 않다고 생각해
그래서 난 각성한 조시아나를 마냥 반겨주기엔 다행이다 희망은 있어 vs 그렇다고 이앞에 썅/년짓이 면죄되지는,,, 하는 마음이 양가적임ㅋㅋㅋ
그래도 분명 사람이 변한다는건 큰 의의가 있고 큰 용기가 필요한 일이고, 조시아나의 서사가 행복을 찾는 여정이라는 극의 주제를 좀더 명확히 해주기도 하니까 각색 자체는 맘에 듬
뭔가 할말은 많았는데 표현이 잘됐나 모르겠네ㅎㅎ;;

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=35690&search_pos=-43174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.08.23 20:39:30,0821 은윈 막공 후기(뻘글 긴글 주의),"

  자리는 E 통로쪽 앉았는데 시야 괜찮았어 
  사실 세미막때 펑펑펑 울고 대레전을 맞아버려서인지 
  은윈 막공인데도 막공같지가 않고 
  몰입은 조금 덜 됐던거같아 
  이건 세종 오른쪽 스피커 지지직+삐이이이도 한몫했다 
  그래서 다시 못볼거라는 생각에 
  조연이나 앙들을 좀더 자세히 봤어 
  근데 내삶전부터는 다시 울어버림.. 
  *노선 비교(연뮤는 씨왓. 내가 느낀게 다를 수 있음) 
  정신 연령 : 은윈=솔데아,향시아나<깡윈<<숩데아<신시아나 
  파파랑 싸우면 민파파(애교에 약해서)<은윈<<<양파파 
  깡윈=민파파<<<양파파 
  깡윈 : 눈치가 없는..느낌..? 깡윈에게 데아는 정말 그냥 
  여동생이어서 이성으로 생각도 못 했는데 
  내삶전에서 깨닳은 느낌 
  조시아나와 결혼 명령 받고도 조시아나가 화내는걸 
  ??? 하는 걸 봐서는 아직 세상, 특히 이성에 대해 순수한? 
  눈치없는 그윈 같음 
  은윈 : 정신연령 제일 어린 그윈이지만, 하고 싶은게 많은 
  은쪽이. 은윈에게 데아는 동생 그 이상, 이성적 존재가 아니라 
  정말 삶의 의미인 이상적 존재였을 것 같음 
  솔데아 : 세상에 나쁜 사람은 없을거라 믿은 것 같은 정말 순수하고 착한 금지옥엽 딸. 데이빗 쓰레기씬에서도 일단 데이빗한테 계속 웃어주고, 데이빗이 내민 장미꽃도 만지면서 좋아하긴 함. 내삶전에서는 약간 울컥+빡침 느낌으로 고백한거 같음 
  하지만 은근 고집,강단 있고 눈이 보였으면 그윈만큼 사고쳤을 것 같음 
  숩데아 : 동생이지만 그윈보다 언니답고 어른스럽고, 세상을 어느정도는 알았던 것 같은 데아. 데이빗 쓰레기씬에서도 바로 겁먹고, 내삶전에서는 그윈을 타이르듯, 달래듯 감싸는 느낌이 정말 성녀같고 어른스러움 
  양파파 : 정이 없는 무뚝뚝한 사람이지만, 
  그런 양파파를 세상과 이어주는 존재가 데아, 그윈이었던 것 같음 
  그윈의 선택을 존중하지만 적극적으로 밀어주지는 못 해서 
  차마 두 눈으로 못 보고 마지막까지 등돌린 것 같음 
  민파파 : 정이 많은 사람, 특히 아기들을 너무 좋아하는 
  파파같거나 이전에 아이를 키워본 적이 있을 거 같은..? 
  애기 데아 달래거나 하는게 능숙해서.. 
  그윈한테 세게 말하면서도 본인도 힘들어했을거 같음 
  재관람 N회 혜택 한정 DVD나 오슷이 있다고 하면 
  향시아나 : 진짜 예쁜 돌아이... 한정판이니까 무조건 가져야함!! 
  한정판인게 의미가 큼. 재관람 안하고 플미로 살 듯. 
  그래서 이렇게 자극적인 걸 추구한걸 반성하고 운 것 같음. 철부지 탕진잼 쇼핑왕 아가씨. 자극적이고 레어한게 최고고,  그윈들이랑 정신연령이 같거나 어린.. 
  신시아나 : 안 그래도 할거 없고 따분한데 한정판 주는 김에 재관람 회전 돌아보는걸 나름 신선하고 재밌어할거 같음. 그윈들보다는 어른미. 
  삶이 많이 무료하고 지루하고 권태로운 것 같음. 여왕 느낌. 
  성원데이빗 : 권력,탐욕에 충실한 사람. 그것을 이루기 위해서는 무엇이라도 했을 듯. 데아를 ㄱㄱ한 것도 어느정도는 성욕때문인 것도 있을 것 같음. 조시아나는 출세의 수단 
  타민데이빗 : 탐욕적이기는 하나 부모로부터의 애정결핍 때문인 듯. 조시아나에게 호감이 있으며, 남들에게 관심과 인정을 받고 싶어하는 것 같음. 고 클랜찰리 공작에게 인정만 받았다면 그윈을 유괴하진 않았을 것 같음. 
  *바이올린 연주 
  이상하게 내가 볼 땐 항상 여자분이었는데 
  드디어 남자분을 봐서 좋았으나 
  망할 오른쪽 스피커 지지지직 
  *콤프라치코스 침몰 
  우승앙(컨퀘스트 박사, 의장 등)은 자잘한 배역이 많아서 
  비중이 꽤 있는데 발성이 아쉬워 
  소리가 너무 퍼진다고 해야하나 터진다고 해야하나 
  공기 80%인 느낌? 
  그래도 딱 들으면 우승앙인걸 알 수 있는 특이한 목소리는 
  잘 살리면 매력일텐데 아쉬워 
  *자장가 
  아니 진짜 미니 그윈들 그 광활한 세종에 있으면 
  너무 작고 앙증맞고 귀여워.. 
  특히 윤우 애기 그윈 
  윤우야 사랑한다 
  윤우그윈+아기 데아 첫만남 할미 마음을 제대로 찢었어 
  데아 안기 전에 죽은 엄마 조심조심 톡톡 건드리는 것도 좋아 
  *우르수스와의 만남, 잔인한 세상 
  윤우 그윈이 우르수스 집 처음 들어갈 때도 신기해서 요리조리 
  쳐다보다 우르수스가 문닫으라고 혼내는 것도 좋아 
  ""쩌~~~~~~~~~~~~~~~기 별님""이라고 하는것도 좋고.. 
  윤우가 아기 데아 안을 때도 야무지게 목 받치고 안는거 봤니? 
  윤우야 너도 다음 웃남때 꼭 다시 와 
  양파파는 정말 아기 안 키워봤는데 덜컥 줄줄이 소세지가 생겨서 
  난처해하는거 같아 
  *가든 파티 
  왼쪽 하늘색 남자앙이 조시아나한테 가려다 
  여자앙하게 붙잡히다가 도망치다가 붙잡히다 가는데 
  오른쪽 보라색앙은 가려다 부인?한테 
  부채로 등짝 맞고 못 간거 웃겼어 
  나는 향이 웃을 때 눈꼬리가 저렇게?? 되는게 좋아 
  그래서 가든파티에서도 
  이렇게 앤여왕 맞이하는거 극호 
  타민데이빗은 바람둥이 설정답게 
  입장하면서도 유난히 여자앙들 손에 키스 많이 하더라 
  조시아나와 결혼 명령 받기 전에도 
  계속 못 기다리고 까치발 들었다 내렸다 하는 것도, 
  조시아나한테 손 흔드는 것도, 
  결혼 정해지고 기뻐서 팔짝팔짝 뛰는 것도, 
  페드로한테 자꾸 묻고 나 잘해써??하거나 
  발 동동 굴리는 것도 그렇고 은쪽이 형이 틀림없음 
  타민데이빗 코로나 걸린 후로 처음 봐서 그런가 
  더 반갑고 마음 쓰이더라 
  *어둠의 세계로 
  타민데이빗 ""내겐 너 하나만 있으면 돼"" 하면서 
  무릎  꿇는게 조시아나 사랑 노선 디테일 중 하나라고 생각해 
  향시아나는 데이빗이 ""짜릿한 결혼도 있단 걸 보여줄게""하니까 
  기대도 안한다며 메롱 
  *일단 와, 와펜테이커 등장 
  남자 바이올린 앙 돈 들고 오라며 
  짤랑짤랑 손짓하는거 웃겼어ㅋㅋㅋ 
  왼쪽 구석에서 나타샤나 도마뱀 인간한테 
  꼬리로 맞으면서 놀기도 하고 
  와펜테이커 나오면 남반여반 포스터 뒤로 숨음 
  *대혼란을 무찌르다 
  우르수스가 빨리 공연 시작 안 하니까 
  ""그만하고 공연이나 하시지""했다가 주변에서 야유하니까 
  타민데이빗이 ""재밌었어? 미안해""하면서 눈치보는거 
  어린 시절 관심 못 받아서 자신감 없고 관심 필요해하는 
  데이빗으로 느껴지는데 한몫했어 
  우르수스가 ""이름이 왜 3개냐. 아빠가 결정장애야?""할 때 상처받는 것도 
  *나무 위의 천사 
  은윈 공기 반 소리 반. 합격 
  평소보다 공기 비중이 더 높아서 개막 초반 은윈 같았어 
  은언니를 바이올린에 비유를 많이 하는데 
  난 나위천에선 플룻같고 
  캔잇비 바이올린 
  각소( 그↗리↗고↗ 더↗)나 
  모세(세상 밝히↗리↗라↗↗↗)에서는 
  악기알못이라 미안한데 바순?? 팀파니 같은 
  웅장함+묵직함이 느껴지는 것 같아 
  은언니 혼자서 관현악단 하자(??) 
  *결투/웃는 남자 
  타민데이빗 중간에 ""우르르르?""하면서 추임새 넣은거 같고 
  조시아나한테 나 잘하지?? 나 보고있어?? 라면서 
  조시아나 쳐다보는거 마음 아파.. 
  숩데아는 극중극에서 재밌어하는 것도 처음 봤어 
  솔데아는 극중극 내용답게 놀라는 표정이었던거 같아서. 
  양파파가 은윈한테 ""살살해""하는건 
  은윈이 진짜 어디로 튈지 몰라서 그러는거 같아 
  ""심지어 당신들을 위해 목숨을 바치든!!""할때까진 
  사납게 조시아나를 쳐다보다 
  ""신경쓰지 마세요! 우릴 보고 웃을 수만 있다면 그만이잖아요"" 
  하면서 웃음으로 감추는 은윈 연기 호 
  파파가 잔소리할 때 은윈 드립 
  요즘은 대사가 좀 바껴서 
  퓽하고 귓속에 꽂히겠어요!!! 였나?? 
  *궁전 
  그윈이랑 데아 춤추기 전에 
  이 부분에서 숩데아가 은윈 목도리 붙잡고 
  얼굴 파묻는 것도 처음 봤는데 그냥 좋더라 
  *나와 닮은 사람 
  나 은향 페어를 제일 좋아하는데ㅋㅋㅋ 
  비글(은윈)과 
  캣초딩(향시아나)의 만남같아서 좋아ㅋㅋㅋ 
  둘다 귀엽고 골때리고 재밌어ㅋㅋㅋㅋㅋㅋ 
  나닮사에서 향시아나가 속삭이듯? 나긋나긋하게 말할땐 
  진짜 강아지한테 '우쭈쭈'하면서 유혹하는 느낌 들었어 
  '가까이 내 곁으로 와 내가 꿈꿔온 나만의 괴물' 가사에서는 
  이렇게 목도리로 그윈한테 장난치는거 
  진짜 향시아나 돌아이 맞고... 
  향시아나에게 그윈 = 강아지, 장난감... 
  +깡윈은 아예 몸 반이 밖으로 튀어나갔던듯 
  미친 돌아이 상대 안 해요.. 
  향시아나 특히 좋아한 부분 
  그윈한테 꼬시려고 귓속말로 나긋나긋 말하는거 
  극호 
  이럴때는 향시아나 진짜 골때리는거 같아ㅋㅋㅋ 
  은윈의 ""여기 이 여자는 날 보고도 날 원해""는 
  조시아나에게 이성적 호감을 갖는다기 보다는 
  나를 괴물이 아닌 인간으로 봐주는 것에 대한 
  놀람+의심+안도? 
  은윈이 튕기니까 향시아나 어? 어? 어?하다 
  은윈 사라짐 
  목도리 뺏는 것도 웃겨서ㅋㅋㅋ 
  *내 안의 괴물 
  한정판 격하게 원하는 물욕 만땅 향시아나... 
  나닮사의 
  '나와 닮은 사람 진실을 깊이 숨겨둔 그 미소가'라는 
  가사도 그렇지만 
  내안괴의 
  '온 세상이 우리 둘 앞에 무릎 꿇게 만들어줘'라는 가사도 
  이날따라 좀 다르게 느껴졌어 
  가든파티에서도 향시아나한테 접근하는 남앙들이 많고 
  상원에서도 캣콜링하는 의원놈들이 있거든 
  그래서 광대처럼 외모, 재산으로 평가받고, 주목받고, 
  희롱당하는 자신을 그윈과 닮은거라 생각하면서도 
  자기한테 오는 그 시선들을 조금이라도 그윈한테 돌리고 
  싶어하는것 같기도 했어 
  *캔잇비 
  무대 위에 바이올린 2개 있다 
  세미막때는 너무 불안불안 위태로워 보였는데 
  막공때는 좀 더 기대와 희망, 해낼 수 있을거야란 
  자신감이 좀 보였는데.. 
  *데이빗 경의 유혹 
  타민데이빗이 너무 맘 쓰여서 그런가 
  ""그대와 같이 버려진 몸이죠"" 하는데 
  조시아나한테 받은 상처를 술로 풀다 
  그 대상이 데아에게로 잘못 간거 같음 
  숩데아는 이 사람이 위험하다라는 걸 빨리 눈치채서 
  더 무서워한거 같고 
  *행복할 권리 
  양파파가 몰아붙이니까 굳게 먹은 그 기대가 짓밣혀서 
  아냐 난 자신 있어요!!! 하고 
  의지가 강해서 그만큼 더 반발한 것 같아 
  그윈과 데아의 옷을 보면 
  그윈의 성장 속도가 더 빨라서 
  매번 새옷을 하기 힘들어서일 수도 있지만 
  그윈 옷은 누더기? 여기저기 기운 옷인데 
  데아 옷은 상대적으로 깨끗하고 화려한거 같아 
  그래서 그윈이 그런 부분도 데아에게 많이 더 양보한거 같고, 
  파파도 데아를 더 많이 챙긴 것 같다는 생각이 들어 
  *눈물은 강물에 
  영주앤이 약간 트롯삘? 뽕삘? 느낌이 좀 더 나서 
  눈물은 강물에 같은 넘버 부를 때 
  더 맛깔나게 잘 부르는거 같아 
  *넌 내 삶의 전부 
  막공때 내삶전이 유난히 더 예뻐보였어 
  표현은 잘 못하겠는데 새둥지(?) 사이사이로 
  새어나오는 불빛들이 한밤에 만개한 벚꽃같아서 
  더 동화같고, 꿈같고, 금새 시들어버릴거 같았어 
  그리고 양파파가 오른쪽 위에서 등장해서 
  데아랑 은윈 보는데 
  그래, 그윈플렌 니가 돌아왔구나라는 것도 있는데 
  '너희 둘 다 벌써 이렇게 커버렸구나 
  내 자리는 없어져서 씁쓸하구나'같아서 더 슬펐어ㅜㅜ 
  *눈물의 성 
  너넨 어떻게 아들 끌려가서 슬퍼하는 파파한테 
  진실은 상관없어 없던 죄도 만들어내지 
  온 몸의 구멍들을 후벼파고 찢고 지져 버리지라면서 
  더 상처를 후벼파ㅠㅠㅠ 
  *말도 안돼 
  하커의 ""그러니까 웃어!! 그윈플렌 웃어!!!!""하는 말에 
  평소보다 더 PTSD 심해보였던 은윈ㅠㅠ 
  *자장가 맆 
  내가 이 노래를 어떻게 알지?? ???하는 
  은윈 표정 좋아 
  *각하의 소유 
  은쪽이 매력 대발산하는 시간 
  6월~7월 이렇게 무대를 방방 뛰어다니며 
  손뽀뽀 날리는 갈색 댕댕이 은윈도 참 좋아했다.. 
  옷 입을 때 자기 붙잡은 앙들 피하려고 
  장난쳤는데 안되니까 삐짐+ 
  약간 귀여운 하이드 느낌도 나서 
  왜 거기서 하이드가 튀어나와란 생각에 웃었어ㅋㅋㅋㅋ 
  평소보다 앙들 괴롭히기에 더 진심이었던 
  은윈... 
  *아무 말도 
  아무말도에서 더 빛나는 
  향시아나의 돌아이 연기.... 
  검 들고 슉슉! 슉슉슉!!!할때도 
  칼 위험해?? 난 그런거 몰라~~~~하는 것도 미치겠고ㅋㅋㅋ 
  *내 안의 괴물 
  향시아나가 결혼 명령받고 화날 때 
  은윈은 '날 위해 웃는 천한 광대 
  나를 웃게 한 추한 괴물' 
  자기를 동등한 인간으로 안 보고 
  조시아나보다 하찮은 존재라 끌렸던거고, 
  비슷한 지위가 되니 필요없어하는 조시아나에게 
  환멸감을 느끼는 것 같았어 
  *무너져 내릴 마음 
  양파파ㅠㅠ그윈 옷가지 든 채로 
  그 옷에 얼굴 파묻고 우는 것도 슬프고 
  웃남 포스터 뜯고 힘 빠져서 포스터 있던 자리에 
  털썩 쓰러지는 것도ㅠㅠ 
  *넌 내 삶의 전부 맆 
  숩데아 여기 연기 미쳤지ㅠㅠㅠㅠ울다가 숨 헉헉대서 
  양파파가 진정시킬때도, 
  잠들기 전까지 계속 헉헉 억 흐끅거리는 연기? 
  계속해서 진짜 연기잘하더라 
  그리고 자기가 우는 소리 데아한테 들릴까봐 
  이렇게 팔로 입 막고 우는 것도 너무 마음 아팠어 
  *몽타쥬 
  막공에서야 선영앙 대단하다 느낀게 
  하커일때랑 고 클랜찰리 공작일때랑 
  대사칠 때, 넘버 부를 때 다 목소리 톤이 너무 달라 
  그래서 같은 사람인걸 알고 봤지만 대단해 
  수연앙도 목소리 너무 기품있고 곱고 예뻐 
  클랜찰리 공작씨..댁이 사생아만 안 낳았어도 
  데이빗을 좀만 더 예뻐했어도 이런 일은 없었을겁니다.. 
  *모두의 세상 
  모세 전에 윤우가 나위천 부르고 
  그 다음 숩데아가 부르다 내삶전 부르고 
  은윈이 같이 부르고 
  셋이 부르다 윤우 목소리는 자연스럽게 퇴장하는거 너무 좋아 
  은언니 모세는 홀리 홀리 박모두의 세상 은태 
  이 세상을 구원하리ㅠㅠㅠ 
  세상 밝↗히↗리---라↗ 
  하면서 소리가 점점 풍부해지고 딴딴하게 
  망치로 천장을 콩콩콩 치듯 퍼지는거 너무 좋아ㅜ 
  *검투 
  타민데이빗은 검 쓸 때 한 손을 뒷짐지고 해서 
  정말 귀족같아 
  그래서 아버지 마음에 들려고 
