source,nickname,date,title,text,href
  검술도 익히고 예법도 다 익힌건지, 
  학대,핍박 속에 배운건지 
  어쨌든 열심히 배웠는데도 사생아라 인정 못 받아 
  아버지의 사랑을 갈구했던 만큼 그게 증오,질투가 돼서 
  그윈을 유괴한게 아닐까... 
  톰짐잭으로 있을 때도, 조시아나와 있을 때도 
  유독 사랑,관심을 원하는 데이빗 같아 
  그래서 오늘 타민데이빗은 마음이 좀 아팠다 
  코로나로 고생하고 복귀해서 그런 것도 있고.. 
  그냥 이 날은 타민데이빗에 너무 과몰입해서 봤네 
  *행복할 권리 맆 
  그래서 타민데이빗도 그윈을 납치하고 
  후회도 많이 했을 것 같고 
  자기 운명에 너무 괴로워했을거야 
  *우린 상위 일프로 
  영주앤 합창 부분에서 덩실 덩실 춤추는거 
  귀여워ㅋㅋ 
  *그 눈을 떠 
  여기서도 타민데이빗을 봤어 
  그윈한테 그만해, 그러지마라며 말리는거 같기도 하면서 
  '눈 속에서 길을 잃고 
  뼛속까지 얼어붙어 
  굶어죽길 기다려 본 적 있는가 
  빵 한 조각 석탄 조각 
  구걸하며 우는 기분 모를 거야 
  그 눈을 뜨기 전엔'은 
  타민데이빗이 그렇게 살았거나 or 
  그렇게 살기 싫어서 눈을 감은 것 같은 느낌이.. 
  은언니 무릎 꿇고 호소하는 디테일은 진짜 미친다 
  그리고 그눈떠에서 눈물 흘리는 향시아나 
  *웃는 남자 
  웃는놈 때 그윈 뒤로 
  상원의원들 슬로우모션인거 처음 알았어 
  잔인한 놈들부터 가사 놓쳐서 
  인간도 아냐 두 번 할 때 헉했는데 
  마이크 사고였다니ㅠㅠ 
  막공인데 그래서 본인도 얼마나 속상하고 자책했을까 
  *내 삶을 살아가 
  그윈의 말을 듣고 눈을 떠서 
  눈물 흘리고, 그 눈물 닦는 향시아나 디테일도 너무 좋아 
  *나위천 맆 
  난 파파가 데아한테 나위천 불러주는게 
  데아가 그윈을 그리워해서라고 생각했거든ㅜ 
  근데 막공때는 갑자기 
  '아가야, 그윈의 노래 소리 말고 
  내 노래소리도 들어주렴. 파파를 생각해서라도 기운 내고 
  더 살아다오'하는거 같아서 오열... 
  *캔잇비 맆 
  ""아직 못다한 말이 많은데 
  이렇게 보낼 순 없어"" 
  짹에서 본거같은데 
  그윈은 데아에게 사랑해란 말을 
  안한다는 글이 생각나 
  은윈에게 데아는 연인 그 이상, 신적인 존재라 
  감히 사랑한다는 말을 꺼낼 수 없었던게 아닐까 
  ""나 이제 너에게로 갈게""하면서 파파를 보면 
  양파파는 끄덕이지도, 고개를 젓지도 않아 
  그게 참 양파파 다워서 마음 아파 
  본인에게 마음 아픈 일이지만 사랑하는 그윈의 선택을 존중하면서도 
  차마 입밖으로 내지도, 허락하지도 못해서 침묵으로 대신하는.. 
  그래서 양파파는 이렇게 뒤돌아서 
  양반다리 하고 앉고, 
  바다로 들어가는 그윈,데아를 보진 않으면서도 
  무너지지 않으려고 애써 자세를 유지하는게 너무 슬퍼 
  그리고 내삶전때 하얗게 흐드러지게 핀 꽃같던 
  조명들이 여기서는 다 시들어버린것처럼 
  덜 선명해서 더 슬프고 
  별 조명들이 꺼지는게 
  양파파의 인생에서 별(그윈,데아)가 사라진 걸 
  말하는거 같아서 더 슬프고ㅜ 
  *커튼콜 
  이렇게 꾸벅 인사하면서 등장하니 
  진짜 마지막인게 실감나서 울컥했어 
  근데 그러고는 다시 평소처럼 달리기 자세 
  +우다다다다 
엘라스틴 하트  
무인은ㅜㅠㅠ너무 슬퍼서 언급 안 할게  
무인때문에 웃남 끝난게 더 마음 아픈데  
이제 좀 회복하고 있어ㅠㅠ  
웃남 서사가 약하다, 결말이 약하다 
결국 그윈이 바꾼게 없지 않냐 하는데 
어제 올라온 어느 바발의 글처럼 
웃남은 그저 행복을 찾아가는 
행복을 원했던 사람들의 이야기, 한여름밤의 꿈 같아 
그리고 화려하고 슬픈 어른 동화라는 점에 한표 
진짜 그윈이 세상을 바꿀거라면 
레미로 가서.. 앙졸라 편에 붙어야하지 않았을까 
긴글 읽어줘서 고마워!!  
+이건 컷콜데이때 향인데  
생각난 김에..!  
향 사랑해!!!!  
웃남으로 향이란 배우를 처음 알았는데  
진짜 너무 성실하고 실력도 대박이야..  

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=35455&search_pos=-43174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.08.23 04:49:02,"쿄윈 세미막공, 막공 보고 느낀점","

세미막도 좋았지만 특이성이나 특별함은 없었어
쿄윈은 세미막 레전법칙보단 막공 매직법칙이 더 걸맞음
쿄윈은 세미막이 아닌 막공을 꼭 봐야하는구나 느낌
소리도 달랐고 연기도 달랐고 머리 묶은거 보고 할말을 잊었어
어떻게 마스크로 머리묶을 아이디어를 생각했을까 대박
웃는 남자때 땀에 젖은 머리가 얼굴 가려도 개의치않고
미친놈 마냥 짖어주듯 넘버한거 잊지 못해 최고였음
관객들 박수소리가 이전 공연들에선 군부대 박수였다면
막공은 관객들도 미친 미친박수였어ㅋ

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=35373&search_pos=-43174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.08.22 10:50:43,솔데아 인터뷰기사,"

 유소리, '웃는 남자' 여주인공 파격 발탁 ""눈물이 절로 나요"" [엑's 인터뷰①] 
 
https://naver.me/5Yvzia51
 
  '웃는 남자' 유소리 ""박효신·박은태·박강현과 호흡, 복 받았죠"" [엑's 인터뷰②] 
 
https://naver.me/5x0MlmIW
 
  '웃는 남자' 유소리 ""노력에 자부심…연기·노래 욕심 많아"" [엑's 인터뷰③] 
 
https://naver.me/5u5bzdi1
 
 - dc official App

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=35137&search_pos=-43174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.08.21 13:55:04,0820 웃남 밤공 깡윈 세미막 후기,"

 깡윈을 이제서야 보네 
 깡윈 자첫자막이라 디테일은 잘 기억 안 나고 
 별거 아니지만 소소한 조연이나 앙들 디테일이 
 평소보다 잘 보였던거 같아 
 아 세종 2층 거지 음향을 뚫고 들려오는 
 뉴깡 딕션은 진짜 놀랐어 
 깡윈 이번에 눈화장 진짜 너무 진해서 
 더 말티즈 눈 같잖아ㅜ 
 깡티즈는 참지않긔(aka.넘버 웃는 남자) 
 눈보라씬에서 눈보라 앙들이 
 우르수스 마차? 집 열리는거 펴주는것도 처음 봤어 
 민파파를 엄청 오랜만에 보는 기분인데 
 애기 데아 안고 부둥부둥 우르르 까꿍 
 더 열심히 하는 것 같아 
 아 정현진 애기 그윈? 
 얘 뭔가 진짜 깡윈 미니미 버전같았어ㅋㅋ 
 자기 할말 와다다하고 파파한테 안 지려하고 
 파파 속 썩일거 같은ㅋㅋ 
 가든파티에서는 조시아나 등장때 
 조시아나한테 가려는 남자앙 
 여자앙이 붙잡고 실랑이 하는 것도 처음 봤고 
 앤 여왕이 결혼 명령 내리고 나서 
 신시아나가 성원데이빗 
 부채로 달달 볶으면서 야 결혼 무르라고 
 니가 말해 어? 하면서 욕하는거 같아ㅋㅋㅋ 
 민파파 어제 막은 안 올라가할 때 
 너무 현입됐다는 바발들도 있던데 
 난 문감 생일 축하한거 특이하고 좋았어 
 난 민파파 드립 매번 달라지는거 보는 재미도 있어서ㅋㅋ 
 영국이라 영어 노래 부른다고 했을때 뭐 불러줄지 
 기대했는데 생축쏭ㅋㅋㅋ 
와펜테이커가 하커 끌고 가기 전  
하커가 웃는 남자 포스터 입 모양 따라  
손가락으로 스윽 긋는거 처음 봤고 
신시아나가 그윈이 대혼란을 무찌르다  
시작할 때 손가락 팔랑팔랑거리면서(?)  
인사하는거 처음 봤어 
아 그리고 부자들의 낙원은 가난한 자들의 지옥으로  
세워진 것이니까요할 때 깡윈은 조시아나보다는  
관객들 위주로 보고 말하는거도 신기했고  
이건 짹에서 주운건데  
(짹에서 가져온거라 짹별명인데  
쿄윈,은윈,깡윈으로 봐줘)  
어제 깡윈 생각보다는 살살 차서 아쉬웠어  
그래도 꽤 세게 친거 같아서  
무대 부서지면 범인은 깡윈..  
나위천 부를 때 데아 손동작 따라하기보다는  
우리 데아 잘한다 흐뭇  
데아 손동작 잘못할까봐 지켜봐주는 느낌?  
깡윈이 솔데아 손에 얼굴 대고 부비부비하는거나  
뭔가 느낌이 깡윈에게 솔데아는 동생 같았어  
그랬는데 내삶전에서 데아가 그냥 동생이 아니라  
연인이라는 걸 깨닳은거고  
대혼란을 무찌르다때도 톰짐잭이랑 싸울때  
칼을 한손으로 쓰지만 가끔 두손으로 휘두를 때 있던데,  
그런거나 2막에서 데이빗이랑 싸울 때  
몸을 잘 쓰는데 뭐라고 해야하지  
검술 그런건 모르고 몸을 잘 쓰니까 막 싸우는데  
그게 또 잘 싸우는 느낌?  
그리고 톰짐잭이랑 싸우면서 도망갈때 
관객 옆에 앉더니 
다리 꼬고 여자앙 쳐다보면서 끼부리기 
궁전 부르기 전에 깡윈+민파파  
둘이 어깨 붙잡고 몸 싸움하고ㅋㅋㅋㅋ  
깡윈이 ""아버지~! 마음 좀 곱게 써봐요""하니까  
민파파가 깡윈 귀 붙잡고  
깡윈은 민파파 간지럽히고 골때린다ㅋㅋㅋ  
깡윈이 파파 이겨먹으려는 그윈이라던데 이런건가ㅋㅋ  
궁전 끝나고는 민파파가 깡윈한테 한턱 쏘라는것도  
파파 이겨먹으려니까 한방 먹이는거 같아  
조시아나의 편지 읽을때는 ...? 어? 뭐라고  
뭔지 몰라도 대박인거 같으니 일단 가본다!!!  
조시아나의 천막에 가서 마신 술이  
깡윈 인생 첫 술인지  
아니 이 맛은...! 味味!!!하면서 술 좋아하는거 웃겼어  
모세 부르기 전에도 술 마시면서 나타났던거 같고.  
깡윈에게 술=쾌락,부유의 느낌인거 같아  
캔잇비도 상당히 기대에 찬, 자신 있어보이는 느낌이었어  
조시아나 이용해서 대박 쳐서  
아빠랑 데아랑 행복하게 잘 살아야지!!하고  
돌아왔는데 파파가 혼내서  
?? 내가요?? 내가 파파랑 데아를 소홀히 했다고요?  
뭔소리임?? 난 가족들 생각하면서 왔는데??  
이렇게 당황한거 같았어  
그래서 행권도 억울해하는 느낌?  
그리고 그윈도 어리고 하고싶은 게 많을 텐데  
데아를 위해 참고 억누른 부분들도 있을텐데  
파파한테 심한 말 들으니 더 반항심이 폭발한거 같아  
포스터 치고 나서 부르는  
'행복은 내 당연한 권리'였나  
행복이란 단어를 엄청 크게 화난듯이  
소리지르듯이 부르는거 좋았어  
내삶전 부를 때 오른쪽 위에 파파 있는 것도  
어제 처음 알았는데  
파파가 그윈이랑 데아 보면서 끄덕이는게  
그래 너희가 내 삶의 전부야 하는거 같아서 마음 아팠어  
솔데아 내삶전 닭똥 눈물 후두둑  
2층 1열까지는 잘 보이더라ㅜㅜ  
그리고 민파파 들어가기 전에  
건너편 바이올리니스트한테 손짓하고 끄덕하는게  
나 먼저 들어갈테니 우리 애들 잘 지켜봐줘하는거 같은데  
그윈이ㅠㅠ잡혀갔어요...  
 뉴깡ㅋㅋㅋㅋㅋㅋ..2막 시작하면서 자장가 부를 때 졸부포스..? 
 아주 궁전에 산지 몇달은 된거 같이 자연스럽게 
 침대 위에서 쉬더라 
 야 너때문에 파파가 얼마나 맘고생하는데.. 
 어휴.. 보는 내 속이 탄다 타 
 각소 때 침대 위에서 점프는 진짜 높이 펄쩍 펄쩍 뛰어서 
 점프력 놀랐어 
 옷 입힐 때 귀족옷 잘 어울린다고 앙들이 칭찬하는거 같던데 
 낮공때 은윈 옷 입히느라 고생해서 그런지 
 '공작 각하는 옷도 얌전히 잘 입으시고 대단하시네요!' 
 하는거 같았어ㅋㅋㅋㅋㅋ 
 그리고 은윈 각소때 깨발랄하고 막춤 추는거 
 깡윈은 안 하길래 연출 디렉이 아니었구나.. 
 은언니 당신은....... 
 아무말도때는 옷 벗겨지는거 나름 가슴 가리면서 막아보고 
 앤 여왕 나올때는 숙인 와중에 셔츠 단추 
 야무지게 잘 잠그더라 
 신시아나가 깡윈과의 결혼 명령 후 
 화난걸 보는 깡윈은 
 ?? 아까까지 좋다고 했잖아요?? 갑자기 왜 이래? 
 행권때처럼 상황파악이 덜 돼서 당황한 느낌? 
 막은 안 올라때 관객들이 아니라 
 배우들이 공연하는 척 짜고 친거 
 후기 보고 알고는 있었는데 
 내가 직접 보고 깨달은 건 처음이야 
 관객들이 쓰레기 날리면 민파파 착착 받아서 던지더라 
 데이빗 말 따라하면서 도발할땐 
 은윈은 깐족깐족이면 
 깡윈은 얄미운?ㅋㅋㅋ 비슷한데 다른 느낌이야 
 웃는 남자 부르고 나서는 
 귀족들 태도에 화난게 진정이 안된건지 
 신시아나한테 유독 더 소리지르고 화난 느낌이었고 
 다 필요없다고 할때도 진짜 현타오고 손절한 느낌 
 미안 웃는 남자 깽판칠 때도 
 깡티즈는 참지않긔 또 생각났다 
 +상원때 깡윈 가발+흰색 가발이야 
 본인머리+흰색 가발이야?? 
 상원 전까지는 가발같았는데 흰색 푸들 가발 
 벗고 나서는 본인 머리 같아보여서.. 
 데아가 죽고 나서 그윈이 파파 보면 
 민파파가 도리도리하는거 드디어 처음 봤는데 
 진짜ㅜㅜ도리도리 보자마자 미치는 줄.. 
 안그래도 데아 죽어서 가슴 찢어지는데 
 하나 남은 아들도 따라간다니까.. 
 땅에 떨어진 목도리 껴안은 민파파 너무 마음 아팠어ㅜ 
 피날레 때 깡윈은 하늘 올라가면서 
 데아랑 서로 안 마주보고 그냥 정면? 밑?을 보는데 
 그게 우르수스 쳐다보는거 같고ㅜㅜ 
 깡윈에게는 데아도 데아지만 
 남겨두고 온 파파도 정말 소중하고 
 파파한테 미안하다는거 같아서ㅜ 
 그래 깡윈이 그나마 파파 마음 이해하는 효자구나 
 민파파는 애들 떠나간 바다 쳐다보는게 
 더 마음 아팠어 
 깡윈 자첫자막한게 너무 아쉽다 

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=34973&search_pos=-43174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.08.10 01:51:14,뮤 원작 소설 추천좀,"

웃는 남자, 지킬, 프랑켄 몬테크리스토 읽음
뮤 원작 중에 재밌는거 추천해주라!!

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=28504&search_pos=-33174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.08.03 03:35:59,ㅃ 이러면 망한 거야..?,"

웃는 남자 보는데 자꾸 바이올리니스트만 봄...
처음에는 그냥 봤는데 구석에서 연기하는 것도 신기해서 보고 그러다가 눈이 바이올리니스트만 쫓아가고있어
의상도 너무 좋고 다리도 길고 잘생겨보여...
자꾸 생각나...

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=25418&search_pos=-33174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.08.01 15:26:47,웃남 우르수스 특집이네 오늘 6시 ,"

뮤지컬 <웃는 남자>의 아버지들이 모였다?!
'MC 민르수스'&'GUEST 양파파'와 함께하는 네이버 NOW 커튼콜 1주년
✨
⠀
두 우르수스가 이야기하는 뮤지컬 '웃는 남자'에 대한 진솔한 이야기와 에피소드까지!
⠀
오늘 저녁 6시, '네이버 NOW 커튼콜'에서 만나요

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=24576&search_pos=-33174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.29 19:16:39,7/29 웃남 낮공 후기,"

웃남도 자첫이고 박효신도 자첫인데 생각보다 창법이 부드럽고 섬세해 굉장히 강하고 때론 거칠거라고 생각해봤었는데 음유시인이네
웃남 자첫을 1,2층에서 보면 좋았을텐데 워낙 세종이라는 극장자체를꺼려해서 표를 잡았다놨다 반복하는통에 마지막으로 잡을땐 
3층좌블통 겨우 잡았거든 그래서 느낌이 좀 바발들하고 다를수도 있어
오글써도 큰점 하나로 보이더라고ㅋ
효신그윈이야 노래 끝장나는거 알고있지만 잘 부르는 것과는 별개로 
1막은 잔잔하고 차분히 감정따라 불러줘서 사실 효신그윈보다는
신조시아나나 민우르수스가 더 극을 이끄는 기분이었어
아마 어릴적 이야기부터 풀어내는 형식이라 그윈이 그동안의 삶과
이야기다보니 말하는 화자입장에서 상대적으로 약하고 부드럽게
느껴졌어 
와 민우르수스와 신조시아나 둘의 성량이 극장을 광광 울리는데 효신그윈과 이 둘의 기와 합이 창과 방패와 칼로 맞서는 기분이랄까 짱짱하게 좋았어
넘버명을 정확히 모르지만 그동안 후기나 영상으로 듣고 보던거라
가사를 음미하면 그 제목이 유추는 됐어
효신그윈 처음으로 실물 본건데 굉장히 선이 곱고 동안이던걸
순수함이 묻어나게 연기해서 웃남역에 딱이더라
잘 어울리고 표현도 좋았는데 뭔가 센캐들 사이에 있으니
역량을 다해줘도 조금 1막에선 약해보였어
이 느낌이 2막에 가서 감정을 크게 분출하며 터트리니 
홀리듯이 봤고 유명한 그윈의 그눈을 떠봐나 웃는 남자 등등을 들을때
는 내 심장이 음율의 고저에 따라 두근두근 호흡을 같이하며
상승해서 심박수가 급해졌어 홀딱 반할 느낌이랄까 좋았어
극 끝나고도 그 잔음과 여운이 뇌에서 무한반복 되고 달리 박효신이 아니더군
  
영숙배우 무지 좋아하는데 정말 존경해
어쩜 목관리도 잘하고 타고난 재능이 뛰어나서 혼자 다 극장을 씹어먹더라 부럽기도 하고 계속 여러 무대에서 봤으면 좋겠어 보배야
영기배우 잘하는거 알고 있었는데 보는 극마다 역할 그 이상을 해주고 극의 중심을 꽉 잡아줘서 서사를 채워주는 역할을 하는거 굿굿굿
도희배우는 첨인데 잘하더라 여왕다워 중간에 비너스로도 나오던데
끼많은 배우임
나하고 좀 잘 안맞던 분이 성원배운데 그래도 다른 극보다는 
잘 녹아내리는 편이었어
웃남이라는 극이 솔직히 좀 다소 지루했거든
그 비는 공간을 실력있는 배우들이 다 채워주고 무대연출이나 넘버가 맛집이라 안 볼수는 없는 극이라는 결론이야
막공전에 그윈별로 볼 계획임
커튼콜 행복해보이고 수줍어하는 박효신의 모습이 인상적이었음
배우가 행복하고 관객이 행복하고 내가 좋았으면 그 공연은 
좋은 공연이지

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=23639&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.29 10:15:29,안녕안녕 나는 뮤린이야,"

혹시 궁금한게 있어서 갤러리에 찾아왔어
친절한 뮤른이들이 알려주었으면 바래
나는 이번에 웃는 남자를 너무 감명깊게 보았었어
아쉽게도 커튼콜데이에 간게 아니여서
커튼콜데이에 방문을 꼭 해보고싶은데
뮤지컬 한 편의 시즌에 커튼콜데이 기간은 한번만 정해지는 걸까?
아니면 혹시.. 8월 커튼콜데이가 또 나올 수 있는걸까?

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=23520&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.27 22:50:20,웃는 남자 끝,"

오늘 울었다
- dc official App

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=22991&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.24 01:30:48,대오열극 웃는남자 후기? 감상?.... (스포있음!) (많음!),"

하...  
1. 서론 
이 뮤지컬... 재미있다. 휙휙 변한다는 생각이 좀 들긴 하는데 배우가 알아서 꽉꽉 채워넣는다. 과몰입 하기 딱 좋은 극이네 ^^ 
웃남 보기 전 알고 간 것이 뭐가 있는지 짧게 말하고 시작할게.  
1. 데아가 죽는다. 
2. 우르수스가 자식바보다? 
끝! 
진짜 아는 거 없이 갔음. 이전에 올렸던 글에 바발들이 마스크 챙겨가라고 해서 2장 정도 챙겨갔고, 다 썼음. 인터 때 갈아꼈고, 끝나자마자 갈아꼈음.  
2. 본론 
본론은 넘버랑 장면으로 세세하게 분류해서 쓸게! 개인적 감상 및 해석 덧붙이므로 엄청나게 주관적임. 만약 어긋난 부분이 있다면 바발이 맞음. 난 자첫이기 때문.  
1)프롤로그 
사실 좀 방심했다. 처음 나와서 어린 그윈플렌 버리고 간 새끼들 보면서 하ㅋ 일단 1막은 안 울겠군 이러고 넘어갔는데 바로 눈 내리는 장면으로 넘어가는 건 무슨 악마같은 짓? 
애가 자기보다 어린 아이의 울음소리를 듣고 다시 생을 붙잡는 것부터 눈물이 남. 꾸역꾸역 눈밭을 헤치고 돌아다니는 것도 그래.  
애가 애를 껴안고 돌아다니잖아요... 애가 애한테 이름을 붙이잖아...  
사방천지에 흰 눈이 가득하니까 냅다 이름을 백설 이라고 해도 충분히 이해할 수 있는 판에 그 상황에서 가장 반짝거리며 빛이 나는 걸 토대로 이름을 붙이잖아.  
그 뿐인가 자장가도 불러줘. 애가 애한테 자장가를 불러줘 너도 쪼꼬만 아이인데 이게 무슨 일이야. 경들새끼야 진작에 눈을 떴으면 이런 일은 안 일어났잖아. 나이도 처먹은 놈들이 애한테 지금.  
좀 다행인 건 우르수스 등장하고는 괜찮아졌음. 차마 속마음을 대놓고 보이지는 못하지만 아무튼 잘 챙겨주는 어른을 보니까 심신이 안정됨.  
웃기기도 하더라. '별 볼 일 없을' 이란 발언이. 자식 바보라는 거 보면 아무튼 기어코 별에 대해 말해줬을 사람인 것 같은데!  
2)세상은 잔인한 곳 
우르수스가 자기는 절대로 안 우는 남자라고 할 때부터 내가 알아봤다. 누가봐도 나중에 제일 서럽게 울 사람임. 울 거면 댁이나 우시지 난 왜 울려요 진짜 개짜증남.  
근데 동시에 우르수스가 자식바보 된 이유를 알 것 같음. 잔인한 이 세상을 살아나가게 만드는 이유였을 것 같음. 데아와 그윈이 서로에게 생을 빚진 것처럼, 우르수스와 저 둘 도.  
여기서 비롯된 생각인데, 결말 후에 우르수스는 열심히 살았을 것 같음. 데아와 그윈의 몫까지. 세상의 잔인함을 뼈저리게 겪고, 살아갈 이유가 죽었지만 그래도 살았을 것 같은 이유는... 우르수스는 데아와 그윈을 지키지 못했으니까.  
3)가든파티 
갑자기 확 밝아져서 놀랐음. 정말 화려했고, 가난한 자들이 있던 새하얀 눈밭과 달리 색색의 옷이 가득하더라. 꼭 꽃밭처럼. 저기는 겨울인데 여긴 봄이야 개빡치네 역시 혁명이 답이다. 
그리고 페드로 말 좀 그만 걸었으면 좋겠어. 초반에는 그냥저냥 ㄱㅊ았는데 나중 보니까 이 자식이 진짜.  
그리고 조시아나 등장. 거기서 제일 화려한데 제일 따분해보이더라. 그리고 좀 불쌍했음. 앤 여왕한테 그런 말을 듣고도 제대로 반응 못하고, 명령에 불복도 못하고 바로 서서 예를 보이는게.  
근데 데이빗은 조시아나 좋아했나봄...? 좀 귀엽더라. 좋아하던 사람이랑 결혼하게 되어서 신난 것 같음.  
병마개 제거사인지 뭔지는 그냥 좀... 그때는 별 생각 없었는데 페드로 생각하면 좀 짜증남. 아오. 
4)어둠의 세계로 
조시아나는 이 결혼, 정확하게는 앤 여왕에게 붙잡혀 사는 삶이 숨 막혀 죽을 것 같다는 게 티가 나는데 데이빗은 걍... 진짜 신난 것 같던데. 얘 조시아나 ㄹㅇ 좋아하는 것 같은데. 키링남 재질인 것 같음.  
것과 별개로 울타리 뒤에서 얼굴만 쏙 내밀고 노래 부르는 거나 둘이 신나서 쫑쫑 가는 거 좀 귀여웠음.  
5)일단 와 
곰 떨어질까봐 조마조마했는데 겁나 잘 타더라?  
그리고 데이빗 얘 뭐 이렇게 낭만적임. 와펜테이크 나타나니까 자기 망토로 가려주는 거 제법 매너있는 남자 같음. 그 와중에 조시아나는 궁금해서 계속 보는 거 귀여워 ㅋㅋㅋㅋㅋㅋ 
데이빗 나중에 톰짐잭?으로 나와서 냅다 조시아나 앞에서 무대도 서더만. 얘 좀... 어쩌면... 재활용이 가능한 사람일 수도... 
아 그리고 그윈플렌... 늦게 등장하더라... 난 그래도 처음부터 나오는 줄 알았지.  
6)나무 위의 천사, 궁전 
이걸 어케 안 울고 보지... 정말 이해가 안 돼... 데아의 눈이 되어 대신 모든 것들을 표현해준 이야기를 보며 어케 안 울 수가 있지...  
