source,nickname,date,title,text,href
달콤한 한 잔의 홍차가 넘 감동스러워서 울었음... 홍차에 설탕이든 꿀이든 타서 줬겠지... 줬으니 알겠지... 오직 한 사람의 경험을 위해 아낌없이 쏟아부었겠지.  
우르수스랑 다른 사람들이 했을 행동들이 그려져서 넘 슬펐음... 이건 궁전에도 이어짐. 모두가 데아를 별처럼 대한 것 같아서 그냥 눈물이 막 나는 거임.  
다 세상 거지같은 거 알고 있는데도 굳이 동화처럼 꾸며서 말해주고 행동하는 부분이 감동적이었음. 
7)묘한 기분 
데이빗 질투하더라. 너.. 찐이구나? 
8)나와 닮은 사람 
그윈 좀 꼬셔진 것 같은데? 근데 내가 더 꼬셔진 것 같음 돌겠네. 암튼 그윈 이때 좀 흔들렸던 것처럼 보임. 자길 원하는 사람이라는 지점 제외해놓고 아니 조시아나가 작정하고 꼬시는데 안 넘어갈 수가 있나? 이건 그윈한테도 면죄부가 주어져야 함.  
9)내 안의 괴물 
진짜 황홀경에 빠진 느낌이라 너무 좋았음. 중간에 숄이 침대 끝부분에 걸리면서 그냥 들고 나와가지고 마지막 부분 불렀는데 (원래도 이랬는지는 모르겠음) 마지막 호흡 쯤에 숄 쫙 펼쳐서 위로 휙 들어서 몸 두르는데  
그윈 너한테는 데아가 별이겠지... 나는 조시아나가 별인 것 같아... 데이빗 네 라이벌은 나다... 
10) 캔잇비 
이게 그 갤에 계속 나오던 거 맞지!! 그윈이 이해가 됐어. 정말 그 찢어진 입을 보고도 원한다고 말하는 사람은 처음이었을 것 같음. 그리고 사람은 언제나 한 처음에서 수 십 가지의 만약을 생각하잖아. 그윈도 그랬던 것 같음.  
그리고 갖지 못 한 미래 꿈을 품은 내 영혼 이 부분에서 걍 또 욺... 그윈 보면 착한 사람인데... 당연한 걸 꿈꾼다는 게 괜히 내가 서러워져서... 
11) 데이빗 나가. 
12)행복할 권리 
보면서 둘 다 내뱉고도 후회했을 말들을 계속해서 하고 있다는 느낌을 받음. 근데도 꾸역꾸역 더 이어나가는 느낌.  
당연하게도 이런 대화의 끝은 파국입니다.  
13)눈물은 강물에 
오열. 좋은 사람들이 더 좋은 말로 데아를 키웠다는 게 눈에 보여서 그냥 오열.  
굳이 지금 괜찮아질 거라고 말하는 게 아니라 내일은 괜찮아진다고 말하는 게 너무 좋았음. 상처가 아물 때까지 마음껏 울라는 것도.  
웃을 수 있을 때 웃고 울 수 있을 때 우는 사람으로 키웠다는 게 좋았음. 그러니 데아가 그렇게 맑고 반짝이는 거겠지.  
14)넌 내 삶의 전부 
오열하고 나니까 대성통곡을 시켜 이 미친 극을 봤나... 그윈의 유일한 별... 데아의 유일한 눈... 서로가 서로의 전부이자 서로의 결핍을 채우는 존재...  
겁나 감동받아서 우는데 언더테이커인지 와펜테이커인지 나와서 화났다가 그윈 정체 알고 어라? 됨.  
근데 것과 별개로 이새끼들아 그러면 좀 설명을 해주고 가던가... 우르수스는 어쩔 거야 지금 자식 하나 죽게 생겼는데.  
아무튼 페드로가 문제야.  
1막 끝!  
인터때 마스크 갈아낌 
2막! 
1)각하의 소유 
솔직히 그윈플렌 입장에선 별천지 세상에 온 기분이었을 것 같음. 진짜 그 '궁전'에 왔잖아.  
얘도... 애야... 애는 애야... 휘황찬란한 것들에 정신이 팔리는 건 다 그러니까... 나쁜 건 페드로야. 늘 나쁜 건 페드로였어.  
2)페드로 나가!!!!!!! 
어쩔거야 진짜 우르수스 보면서 대성통곡함. 세상이 왜이렇게 잔인하냐...  
3)아무 말도 
워메 옷이 당황스럽ㄷ... 아니 근데 여왕의 명을 받고, 클랜찰리 공작가의 성에 와서? 그렇게? 무방비하게 그냥 잔다? 
이게 내 상식으로 이해가 안 됨. 아니... 남의 집... 공작... 약혼자... 뭘 언니가 무슨 같잖은 이유로 불렀는지를 몰라 누가봐도 알겠는데.  
제쳐두고 신시아나 그렇게 다양한 자세로 어떻게 그렇게 부르지? 너무 쩔어서 당황할 정도였음. 사람이 아닌가? 혹시 신인가? 역시 신이라서 신... 
그리고 옷 잘 벗기더라. 유교 마인드라 조금 눈치 봤음...  그윈은 아무래도 유혹을 당한 것 같음. 매혹에 당한 것 같음.  
앤 여왕이 잘못했음. 눈치 챙겨.  
4) 
이 부분이 많이 안타까웠음. 조시아나는... 물론 그윈을 좀 좋아한 것 같긴 한데, 주로 언니에게서 벗어나기 위해 탐낸다는 느낌이었잖아. 근데 이게 무너졌고... 그윈도 처음 자길 보고 원한다고 해준 사람이 냅다 앞에서 비난하고...  
에효 좀 씁쓸하더라.  
5)막은 안 올라 
진짜 엄청 울었음. 1막의 공연이 엉망진창으로 공연이 되는데, 그게 지금 상황을 말해주는 것만 같았음. 정확하게는 우르수스의 상황. 혹은 심정.  
데아가 그윈플렌 갔냐고 물어볼 때 억장 무너지는 게 그냥 눈에 보이더라. 똥강아지가 아빠 억장 몇 번 무너뜨리냐... 아이고...  
6)넌 내 삶의 전부 리프라이즈, 무너져 내릴 마음 
  정말 악랄한 극... 진짜 소리만 안 냈지 통곡을 함. 데아 숨 쉬게 해주는 그윈 어디갔어...  
우르수스 어떡해 진짜. 천국에서 좋은 세상 예쁜 세상만 보라고 하는 지점이 너무 슬펐음. 본인은 아무것도 보여주질 못하니까. 데아의 천국을 대신해주던 사람은 죽었으니까...  
이 뒤로 그냥 쭉 울었음.  
클랜찰린 공작부부가 자장가 부를 때엔 거기 깔린 그 마음이 눈에 보이는 거임. 그 마음 고이 받아 데아한테 건넸던 그윈도 정말 돌겠음. 모두가 온전히 상대의 꿈과 같은 행복을 바랐다는 점에서...  
데아랑 우르수스 환영 볼 때에도 처울었음. 그리고 대망의 모두의 세상.  
7)모두의 세상 
그윈플렌이 정말 대단하다고 생각함. 돈이 있다면 본인의 소중한 사람들을 데려와, 이득을 보는 이 구조에 편입해 편안하게 살 생각을 하지 세상을 바꿀 생각은 안 하니까. 사람은 자기의 사정만을 보는데.  
그윈플렌은 저들을 버릴 수 없어 > 모두를 버릴 수 없어로 바꿀 줄 아는 사람이라는 점에서 아주 대단한 사람임.  
조금 급작스럽나? 싶기도 했는데, 문득 데아가 별이라는 점이 떠올랐음.  
그냥 그렇구나 하고 받아들이기로 했음. 그렇게 급작스럽게 내린 결정조차 영웅같은 결심이었다는 것이 너무 멋지더라.  
그래서 경들새끼들이진짜너무짜증남 
8)검투 
데이빗 질투 그만! 하지만 조시아나를 정말 진심으로 좋아하는 것 같긴 하구나. 
9)행복할 권리 리프라이즈 
얘도 진짜... 어케 보면 대단하더라. 근데 어캄 네가 그렇게 사랑하는 사람이 다 들었다.  
일케 봤을 때 이쪽만 보면 개망한 사랑 이야기 같음 ㅋㅋㅋ ㅜ 
10)우린 상위 일 프로 
아짜증나어쩌라고 
근데 조시아나 드레스 너무 예쁨 그리고 조시아나 놀리는 것들 개짜증남  
앤 여왕 음 길게 하는 거 녹음이라고 했던 것 같아서 들었는데 내가 막귀인지 1도 분간 안 가더라... 그냥 대단하다고 생각하기로 했음.  
아니 그리고 법안 질 실화냐? 내가 내도 저딴 거 안 낼 것 같음;; 이런 놈들이 상위 1프로로 군림하고 앉았으니 가난한 자들이 찬 눈에서 살고 있지 아이고 내 뒷목 
11)그 눈을 떠 
진짜 비위를 맞추면서 하는 청인 것 같아서 괜히 눈물이 났음. 이건 이전처럼 슬퍼서 난 게 아니라 내가 억울하고 또 억울해서... 
눈이 안 보이는 사람들은 바로 여기 있었음. 모여서 회의를 하고 나라를 이끌어갈 사람들은 전부 밑을 보지 않음.  
그윈이 조시아나와 데이빗을 바라보던데, 둘의 반응을 보고 딱 알겠더라. 눈을 뜨기 시작한 사람은 데이빗이랑 조시아나임. 정치에서 밀려난 사람들.  
그리고 앤 여왕 굳이 '장님'이라고 말한 거 웃기더라. 님들 이미 장님임. 데아는 예전부터 눈을 떴어요. 눈을 뜨지 못한 건 니네 뿐이에요.  
물론 이건... 좀... 그윈의 분노 포인트였던 것 같음. 굳이 장님이라고 했다는 게.  
12)웃는 남자 
그윈은 실망하고, 때문에 절규하며 모든 걸 거부함. 자신이 실패했다고 생각했던 것 같음. 그리고 분노도 있었겠지.  
하지만 그는 결국 조시아나의 눈을 뜨게 만듦. 근데 난 어쩐지 데이빗도 뜬 것 같다는 느낌이 들더라.  
데이빗은 정말 멀리 떠났을까... 난 안 떠났을 것 같음. 클랜찰리 공작이 되었을 것 같아.  
13)내 삶을 살아가 
그윈이 먼저 제시했지만, 받아들여지지 않은 답을 찾아가는 조시아나랑 같이 세상을 바꿨을 것 같음.  
14)피날레 
진짜 대성통곡했다. 데아가 눈을 떠서 그윈을 보고, 따라 웃으면서 죽었다는 게 진짜 미칠 것 같음. 정말 별이다... 별... 그윈을 비추는 별... 언제나 그윈을 맑게 대해주던 사람...  
15)캔잇비 리프라이즈 
대성통곡22 이게 실화냐 믿을 수가 없다 둘이 왜 죽냐 왜 둘이 죽냐. 넌 모르겠지만 세상 바뀔 것 같다고... 눈을 뜬 사람이 있다고...  
너에게로 갈게 라는 부분에서 우르수스 알았으면서도 차마 막지 못하는 게 너무 슬펐음. 똥강아지들 떠난다는데 붙잡지도 못하고...  
이게 무슨 경우야. 왜 죽어... 왜 죽냐고...  
16)커튼콜 
근데 이래놓고 배우들 웃으면서 나와가지고 그래서 더 터짐. 주변에서 이상하게 봤을 것 같음.  
엉덩이 하트 귀여웠고... 신시아나 하이노트 너무 좋았고... 그랬다.  
3. 개인적 해석 
그윈과 데아가 서로의 결핍을 채운다고 말한 바 있는데, 내 생각에 그윈의 결핍은 별임. 별은 언제나 모든 세상을 비추고, 그러니 당연하게도 그윈 또한 비출 테니까. 그윈은 언제나 그걸 원했으니까. 
나는 조시아나의 내 안의 괴물 때의 옷이 밤하늘의 별과 같은 느낌을 준다고 생각했는데, 이것도 그윈의 결핍에 대한 걸 뜻한다고 봄. 별과 같이 그윈을 좋아해주는 사람.  
그윈은 계속 별을 바람. 그리고 이건 모두의 세상으로 넘어감. 자신에게 기회가 왔을 때, 별이 되고자 마음먹는 것. 이 선택이 유달리 감명깊었던 이유가 이거였던 것 같음. 그 스스로가 별이 되어 모두를 비추고자 마음 먹는 것. 데아가 그윈을 비춰주었던 것처럼. 
(데아를 따라 죽은 것도 이해가 가. 자신이 별이 되는 것이 실패했는데, 유일한 별마저 죽어버렸으니까. 그윈을 비추는 사람이 어디에도 없으니까. 근데 우르수스는..ㅠㅜ) 
그윈의 선택은 데아 덕분이야. 그리고 데아와 그윈은 결국 눈을 뜨게 만들었어.  
세상은 바뀌었을 것 같아. 정말 그랬을지는 모르겠지만? 가능할지도 모르겠지만? 차피 소설이고 차피 창작인데 좀 해피엔딩으로 생각하면 뭐 어때. 거긴 많이 바뀌었을 것 같아. 눈을 뜬 사람들이 설마 본인들만 뜨고 있을까. 누군가의 눈을 또 뜨게 만들겠지. 또 별처럼 비추겠지.  
결론은... 그윈은... 성공할 거라고... 결국 모두의 세상이 될 거야 거긴 그럴 거야...  

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=21635&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.24 00:38:08,(스포) 웃남 자둘 때 눈에 보인 것들,"

1. 초반 극단의 웃는 남자 극이 극 전체의 축소판인거
2. 중간 중간 대사에 뼈 있는 대사들 
예)니 아빠가 결정장애냐?(사생아 였던 것) 
행복할 권리는 귀족들한테만 있는 거야(원래 귀족인 그윈한테) 
눈물의 성 살아서는 못 나오지(그윈으로서의 삶이 끝나고 클랜찰리 공작으로 새 삶을 얻어 나온 주인공)
연기 해 본 적 있나? - 있지 무대 위는 아니었지만!(이거 데이빗이 그윈 납치하고 그 부모한테 연기했었다는 걸로 들렸다)
이런 것들이 보이니까 극이 전반적으로 비극 동화 같은 느낌이 들었어 나만 지금 알았으면 민망쓰

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=21613&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.23 16:38:05,웃남현판 가능해?,"

외국에서 온 지인이 뮤지컬 좋아한대서 갑자기 웃는 남자 보러가려는데 예매창이 닫혀서..핑프 미안..그냥 가면 현판 살수있는거 맞지? 나도 처음이라 물어봐 미리 고마워

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=21426&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.22 17:43:26,웃는남자 끝,"

찢겨진 세종 위 웃는 남자
오늘 하트 k하트 대신 반갈하트 해줌

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=21062&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.21 09:04:34,ㅃㅃㅃ어제 쿄웃남 단상,"

1.남덕이 이렇게 많다고???!!!  
또 커플이 너무너무 많음  
보통 여자들이 남친을 끌고오는데 그 반대의 느낌임  
2. 쿄윈플렌은 목소리에 에코가 장착되어있구나.. 그리고 커튼콜 마지막 고음은 D플랫!!!
3.2부 넘버 웃는 남자 시작할때 슬로우 모션 연출한거 영화같음... 볼때마다 멋짐  
4.엔딩 리프팅될때 다리 모양이 어떻게 저렇지.. 윈플렌들 모두 각잡는 연습하나봄  
5.커튼콜 다 찍느라 박수를 아무도 안침 ..금손믿고 내가 치기로함  
+세종 음향 뿌셔버리고 싶음 ㅡㅡ 
 - dc official App

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=20409&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.18 16:20:53,웃는남자 취소문자 이거임 ,"

아까 막공회차가 잘못열렸던거 ㅇㅇ내일 다시 정상적으로 열린대
[Web발신]
[해당 문자는 수신하신 시각 기준 예매내역이 확인되는 고객님들 대상으로 안내됩니다. ]
안녕하세요. 멜론티켓입니다.
원활한 예매 환경 제공을 위해 점검을 하는 과정에서 7월 18일(월) 오후 3시부터 약 20여분간 마지막 티켓오픈 회차가 오픈된 현상이 발생했습니다.
현재 원인 파악 후 신속히 복구를 진행하였으며, 해당 기간 중 발생한 예매내역에 대해서는 금일 일괄취소됨을 알려드립니다.
뮤지컬 <웃는 남자> 의 마지막 티켓오픈은 7월 19일(화) 오후 2시에 정상적으로 진행될 예정입니다.
예매오픈을 기다려주신 고객분들께 고개 숙여 사과의 말씀을 드리며,
추후 동일한 불편함이 없으시도록 더 나은 서비스로 보답하겠습니다.
문의사항은 1:1 문의를 이용해 주시면 보다 빠르게 답변 드리겠습니다.
감사합니다.

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=19251&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.18 11:04:26,웃는남자 17일 16시 후기,"

웃남 17일 후기
☆ 캐스트
박효신 민영기 이수빈 김소향 이상준 김승대
+아역은 누군지 모르겠음
딕션 좋아서 앞으로 뮤 자주 했으면 좋겠던데
☆ 민옵은 진짜 츤데레 연기 잘함
안받아줄거 같으면서 오누이 둘 다 받아주고 누구보다 더 기뻐함
세상에 데아를 보자마자 장님이라는거 알고도 그렇게 좋아하는 양아빠가 어딨니
우유 챙겨주고 말로는 잔인한 곳 어쩌구 해도 행동은 세상은 착하다 말하고 있음 !
지난번 봤을때보다 웃는남자 공연속 공연에서는
것이었던 것이었던 것이다 길게 안해서 아쉬웠음 ㅋㅋ 
박수는 좌우 상하 나눠서 하지 않고 박수세번 시작 짝짝짝 이거랑 박수 다섯번 시작 짝짝짝짝짝 시켰는데
나는 여기서 짝.짝.짜짜짝 뒤에 세개를 빠르게 쳤는데 다들 정박자로 짝.짝.짝.짝.짝 치더라 혼자 무안했음 ㅠ
마지막은 여기는 영국인데 한번 해본다고 대!한민국 선창했고 당연히 월드컵 박수 치니까 
아니 이걸 어떻게 알지? 그러고
아무튼 민옵 하 여기 씬 너무 잘살려서 사랑이야
☆ 이수빈 목소리 너무 예쁜데 내 눈에 들어온건 무엇보다 후반 마지막에 숨이랑 몸 헐떡이면서 민파파에게 쓰러지는 연기가 너무 슬펐어 ㅜㅜ 진짜 저렇게 처절하게 그윈플렌을 원하는 구나 싶던데
분량이 작다면 작고 크다면 큰 데 아역인데
유독 저 연기가 내게 크게 꽃히더라
눈물은 강물에 흘러 보내에서도 뭐지 양손으로 금색? 놋색? 뭐 쥐고 막 탬버린처럼 부딫혀 소리내던데 세상 가장 행복한 아이같아 보였음
☆ 김소향 어제 컨디션 좋았나봐 내안의 괴물 마지막 고음 평소보다 찐하고 길게 뽑음!
박효신 그윈플렌 키크고 잘생겨서(?) 온몸으로 원하다가 가버리니 토라진 모습 표현 대박
+2막 리프라이즈도 한번더 짧게 찢고 갔어..
천둥치는줄 알았던 두번의 순간
항상 캐릭터에 딱 맞게 카멜레온처럼 잘 변해서 애배임
☆ 박효신 그윈플렌 표정연기 잘하더라
초반부에는 갓난아기 처럼 환하게 웃으며 다니다가 조시아나 만나고 나서는 근심과 고민에 사로잡힌 표정_하이라이트는 행복할 권리!
그리고 다시 데아 만나고서는 정말 미안하다.. 내가 괴물이라서 미안하다 하는데 표정자체가 다 서사임
물론 중간중간 가끔 나 연기하고 있어 느낌들긴 했는데.. 넘어가는 걸로!
머플러 못넘길때는 객석 여기저기서 웃음 터졌음 ㅋㅋ
첫번째 조시아나에게 허리 굽혀 인사를 했는데 대충했다 싶은지 한번 더 제대로 굽혀 인사하고 머플러 멋잇게 휙 던졌는데 목뒤로 안가고 애매하게 원위치 제자리로 푹 떨어짐
보통 사람 같으면 다시 넘길텐데
상남자처럼 별신경 안쓰고 퇴장해서 더 웃겼음
노래는 그 눈을 떠 마지막 고음 올리는 거랑 웃는 남자 찢어나가는 소리 다 좋았음.
그런데 수빈 데아랑 목소리 합은 약간 안맞는 느낌도 들고 개인적으로 박효신 공연을 인생 처음으로 본건데 음색이 전반적으로 내 취향은 아닌 것 같았어ㅜㅠ
☆ 이상준 페드로는 EMK 공무원..
항상 평상타 쳐주는데
개취로 따뜻한 역할 이상준 우르수스도 한번 보고 싶음ㅋㅋㅋㅋ
맨날 울프스탄이라던지 악역 위주로만 하니까...
☆ 김승대 데이빗 feat. 톰짐잭은
자첫때 좀 불호 떴는데 자둘에 이해되더라
음이 앞으로 안뻗고 목뒤로 넘어가는 발성 같았는데 악에 받힌 캐릭터라 이해하니 이게 또 캐릭터 해석으로 보이더라고
그래도 딕션은 여전히 집중해야 들림
☆ 앙상블
다른 사람은 모르겠고 콤프라치코스 대장역할 하시는 노인 역할 분 불호
나이든 컨셉은 잘 알겠는데 너무 대사가 안들림
대사집 보고서야 이해했는데 콤프라치코스 서사를 본인이 다 말하면서 하커의 술병을 던져! 이런 대사도 안들리게하면 어쩌시나요 ㅜㅜ
후기 끝읕
후기를 너무 갑자기 끝낸 느낌이 든다면 기분탓일거야...
일단 남아있는 웃남 표는 없고 다음 티케팅 도전해 보려 하는데 1층 내 자리가 또 잡힐지 모르겠다ㅜㅜ
다들 레전길만 걷고 항상 앞자리만 잡길~~!!

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=19115&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,아이유유,2022.07.16 20:21:08,웃는 남자 예매 끝남?,"

웃는 남자 3연은 전체 다 이제 티켓팅 끝났어?

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=18342&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.15 22:57:02,웃는 남자 끝,"

아니 쿄윈 왜이렇게 불쌍함..?
그윈 원래 불쌍한거 맞는데
그 이상으로 불쌍함

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=17997&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.12 19:24:57,"0710 은지킬 고양 막공(자리 비추 포함, 긴글 주의)","

고양아람누리 2층 중블 오른쪽 통로 쪽 매우 비추.. 
눈뽕 심해 
사골 실험실 등장하면서 새어나오는 
하얀 빛에 눈뽕 정면으로 당하고 
트폼~얼랍1 전에 초록 조명 나오고 
하이드가 거울에 비친 자기 모습 보는 장면 
초록 눈뽕 정면으로 맞아서 오글 들어도 하이드가 안 보여 
오히려 머더머더 후 칼 눈뽕은 덜했는데 
바발들 안구는 소중하니 이 자리는 앉지마 
그리고 2층은 이렇게 U자형이 심해서 
중블이 제일 멀어.. 
먼 것도 서러운데 눈뽕도 심했다ㅜ 
왼블로 가면 이사회나 웨딩이 좀 아쉬울거고 
C 가 제일 좋을 듯 
이틀 연속 은언니 따라 
세종, 고양 아람누리 왔다갔다하니 
나도 피곤한데 은언니 체력 리스펙.. 
연기 실수 없는 것도 리스펙 
재밌는게 토욜 웃남은 은윈이 좀더 단단해졌는데 
일욜 고양 은지킬은 오히려 좀더 여려졌다는거 
그리고 아무리 분장 차이라지만 느낌이 확 달라진 것도 
진짜 신기해 
지킬 자막 후기라 다른 배우들 
비교가 좀 들어갔는데 
문제되는 부분 말해주면 고칠게 
좀더 여려진 은지킬이라 그런가 
로인닼도 확신보다는 불안에 가까운 희망 
아닛투노는 나 은언니 ㅅ 쪼가 좋아서 
ㅅ 들어간 가사가 많아서 좋아ㅋㅋㅋ.. 
파사드로 제대로 대극장뽕 차오르고 
앙상블 웅장함 느끼기 시작 
어디까지나 개인적인 파사드에서 지킬들 느낌은 
-은지킬 : 설마 내가 겉과 속이 다른 
위선자인걸 들켰나? 
어디까지 아는거지? 누가 알지? 
눈치 채는 사람 벌써 죽일거 같아 
스트라이드가 '이미 알고 있어 이미 눈치챘어' 
부를 때 그쪽 노려보는 은지킬 표정이 무서워 
-카지킬 : 인간은 왜 선과 악이 있고, 
겉과 속이 다른건가. 인간이란 무엇인가. 나도 위선자일까 
-동지킬 : 내가 위선자라고? 내가 위선자면 너희도 
다 위선자 아닌가? 너흰 아니야? 
약간 내 눈에는 조금 오만한..박사님 느낌이라 
그래서 유난히 날이 섰고 주위를 의식하고 
경계하는 은지킬 파사드가 재밌어 
은지킬이 무대 중앙에 있고 
앙상블들이 지킬 주위를 빙글 빙글 돌 때도 
계속 경계를 늦추지 않고 주위를 노려봐 
이때 아마 들킬까봐 긴장한건지 
가슴에 손도 살짝 올리고. 
헷갈려 다! 모두 허상이지! 
박자 맞춰서 기둥에 팔 탁 올리는 것도 재밌고 
파사드 마지막에 은지킬이 객석 가리키며 
""그게 너 바로 너""하고 불 꺼질 때 
파라라락(?) 손동작도 너무 좋아 
은언니는 찢길 커튼콜도 그렇고 
지킬에서 암전 직전 손동작 마스터인듯 
이날따라 이사회에서는 특히나 더 여렸다.. 
논문 발표하는 신임 교수인데 
자신감 50 긴장 30 두려움 20이었는데 
처음부터 이사회 반발 심하고 꺾이고 좌절되자 
인류애도 잃은 듯하고 억울함의 눈물도 겨우 참는 지킬.. 
재밌는게 전날 본 웃남 은윈이 생각나서 
은윈은 그눈떠로 설득하려다 설득 안되니까 
웃는 남자 부르면서 화내잖아 
근데 은지킬은 설득, 안되니까 또 설득 
결국 안되니까 은무룩 
이것이 아이와 어른의 차이일까하는 생각도 들었고 
비슷한 상황인데 캐릭터 따라, 
이틀만에 다른 분위기라 재밌었어 
이사님들 그 눈을 떠 맘을 열고 자비를 베풀어봐 
이사회 설득이 안되니까 은지킬이 
사회가 정신병원이라는 감옥에 버린 사람들?이라면서 
비꼬면서 말할 때 
계속 뒤에서 안절부절 지켜보던 윤어터슨이 
아이고 헨리 결국 사고치네하는 것도 재밌고.. 
은언니가 가사를 대사처리하는 걸 잘 쓰는데 
난 이사회에서 대사처리 하는 부분들이 좋더라 
보세요! 여러분 내면 속의 그 사악함 폭력이었나? 
이사회 퇴장하고 나서 윤어터슨이랑 대화할때 
'그런 말은 7년동안 신물나게 역겨워요!'하고 나서 
마지막에 '더 이상 뭘 어떻게..'인가 
이 부분 말할 때 진짜 너무 지쳐보이고 건드리면 울거같아 
후기 쓰면서 생각나는게 이 부분 멜로디가 
약혼식에서 스파이더+엠마씬 
엠마가 '어머니가 떠나시고 아버지는 엄격했죠 
온실 속의 화초처럼 나는 하라시면 하란대로'랑 같구나 
엠마와 지킬 둘다 좌절, 압박을 느끼는 부분이라 
같은 멜로디인가봐 
지킬 잘알 윤어터슨.. 
내가 왜 지킬 자네 마음을 모르겠나 하는거 마음아파ㅠㅠ 
약혼식 전에 재현앙 횃불들고 
