source,nickname,date,title,text,href
'여긴 상류층만 여긴 귀족들만' 하는데 
왜..재현스트라이드가 그 사이 익숙해져서 그런가 
재현앙 약혼식장에 들어가야 할거 같냐.. 
약혼식에서도 봉환쌤 예전보다 너무 안 좋아보이셔서ㅠㅜ 
엠마 파혼해ㅠㅜ엠마 잘못되면 봉환댄버스 바로 큰일 나실거같아ㅠㅠ 
근데 몸은 안 좋아져서 힘은 없어보이시는데 
더 냉정하고 엄격하고 딱딱한 느낌이 있었던거같아 
+근데 약혼식에 프룹스는 왜 없어?? 
있는데 내가 못 본건가?? 
비콘스필드 부인 옆에 같이 입장했다가 
비콘스필드 부인이랑 바로 같이 퇴장하나? 
레드랫 가기 전에 졤마랑 은지킬 조금이라도 더 
손 붙잡고 알콩달콩 얘기하다가 레드랫 끌려가기 
봉환댄버스ㅠㅠ살 엄청 빠지셨고 
소리도 아주 약간 걸걸?한 느낌에 
소리 크기도 작으셨던거같아ㅠㅠㅠㅠ 
레팅고 부르실 때 살짝 지지직? 잡음 들렸던거 같아 
아픈 봉환쌤이 레팅고 부르시니까 더  
아빠의 진심이 느껴지시는거 같아서 
엠마야 그 결혼 다시 생각해봐ㅠ 
레팅고에서 숮엠마는 ""아빠아..ㅜㅠ아무 걱정 마세요 잘 살게요"" 울먹울먹, 졤마는 ""노 프라블럼 대디. 아무 걱정 마요"" 
자기가 울면 댄버스경 걱정할까봐 괜찮은척하는거 같기도 하고 
결혼에 확신이 있어서 그런거 같기도 해 
이날 본 졤마는 굳세보였는데 결혼이 그렇게 돼서 
맘 아프다 
해나 루시 원래 오른쪽 어깨 파스 붙였어? 
문신 가린건가? 
오른쪽 어깨에 살색 파스 신경쓰이더라구 
다친건 아니겠지..ㅜ 
레드랫에서는 지킬+어터슨 등장하기 전에 
프룹스 남앙이랑 같이 사라지는거 보는 것도 재밌어 
이거 한번 발견하고 나니 계속 보게 되더라 
그때도 쫄랑쫄랑 따라가면서 손수건 펄럭펄럭하는 
프룹스 귀엽다? 
정숙배우ㅠㅠ비콘스필드 부인땐 
괜찮은데 기네비어때 평소보다 덜 신난 톤이고 
소리도 작았어 정숙배우도 목 안 좋으셨나봐 
주교님 야옹이씬에서도 기네비어 좀 약하셨어ㅠ 
기네비어가 루시한테 ""굴러온 봉을 놓치네 
내가 갈걸 그랬네""할 때도 아무도 안 웃더라ㅋㅋㅋ 
머글들 잘 웃는 부분인데..이런 덕덕한 분위기ㅋㅋ 
은지킬은 평소보다 더 여유있게 레드랫을 즐겼어 
해나루시 춤 열심히 지켜보는 것도 그렇고 
여앙들이 터치해도 딱히 거부하지도 않고 그저 즐겨 
그러면서 왼손도 꿈틀꿈틀 
해나루시랑 처음 말하는 자리에서도 
해나루시가 ""이름이?""하고 묻자 
바로 대답 안 하고 의자에 등 기대고 
천천히 그윽하게 해나루시 쳐다보다가 
뜸 들이고 ""헨리""하고 대답하는데 
어우 그 눈빛이 평소보다 더 찐득하게 
루시한테 관심 더 있어보였어 
그저 친구로 지내자는 것도 말은 친구지만 알지?.. 
그 이상을 원하는 은지킬 위선자! 
(엠마 도망가 재현스트랑 약혼해..) 
루시랑 얘기하면서 계속 욕망을 느끼고 
그럴때마다 왼손이 꿈틀대서 
집에 가서 본인으로 연구해야겠다는 걸로 
이어져서 개인적으로 왼손 꿈틀 서사 엄청 좋아해 
은지킬 올해의 마지막 사골ㅠ좋았다 
그저 좋았고 몇년간 못 들을 걸 생각하니 눈물 났다 
그래서 지금 이 순간 그 가사 한글자 한글자가 더 소중했어 
간절한 기도 절실한 기도 신이여 허락하\소____서--- 
이 부분 높게 지르는 것보다 굵게 까는거 좋아하는데 
이 사골은 유난히 더 푹 고은 
찐한 사골이라 진짜 좋았어ㅜ 
마약씬ㅋㅋㅋㅋ.... 
난 다들 이렇게까지 은 놀리려고 
안 웃을 줄 몰랐지ㅋㅋㅋㅋㅋㅋㅋ 
다들 한마음 한뜻이구나 그때 진짜 덕덕했다 
""이 느낌은.. 마약?"" 했는데 아무도 안 웃으니까 
""마약... 이게 마약인가..?"" 
하다가 머리였나 목 뒤 긁적긁적하면서 
은언니 ""아이씨..""ㅋㅋㅋㅋㅋㅋㅋㅋ 
웃기는데 진심인 은언니인데 아무도 안 웃으니까 
실험대로 가서 생각하는거 같더니 
운동도 잘해 
은실덩실 춤추더니 춤도 잘춰 
노래도 잘해 하고 
뚜렷한♪변화는♬없~다도 
평소보다 더 리듬 탔고ㅋㅋㅋㅋㅋ 
그러고나서 하이드 등장ㅠ 
초록 조명 눈뽕 때문에 하이드 거울 보는건 잘 못 봤어 
대신 하이드가 실험대 물 찰방찰방 
물병 평소보다 더 쿵쿵 여러번 내려치고 
실험도구 좀 더 건드렸던거 같아 
얼랍1 끝나고 함성 진짜 쩔었지 
얼랍1후에 기도하네 MR 나오는데도 
함성 안 끝났어ㅋㅋㅋ 
근데 진짜 저 날 얼랍1 진짜 좋았다ㅠㅠ 
나 원래 댄져때 은하이드가 제일 굵직한 저음이라 좋아하거든 
근데 얼랍1 진짜 댄져급 저음 
평소보다 더 굵직굵직 낮아서 너무 좋았어 
기도하네 시작 전 졤마 좋았던 부분 
원래는 ""연구보다 더 중요한게 있단 걸요.이를테면 저같은""하고 
대사를 빠르게 타다다닥 쳐서 
아쉬웠는데 이날은""이를테면..저같은..""하고 
좀더 서운하고 불안한듯이 말해줘서 좋았어 
졤마 하이노트도 여전히 좋고 
은윤졔봉 4중창 기도하네는 최고지ㅠ 
루시가 명함 보고 찾아왔다고 할 때 
그때도 은지킬은 내가 뭘 실수했나? 하이드인걸 들켰나? 
명함을 내가 실수로 떨어트렸나?하는 
의심+경계+날카로운 지킬 
해나루시 여기서 ""그때 친구분들이랑 레드랫에서요!"" 
대사 빠트려서 잠깐 침묵이 있었는데 
극 분위기가 크게 깨지진 않았어 
심퍼씨? 루시가 Sympathy And Tenderness 부르는거 
뭐라고 불러? 암튼 선량함 상냥함 따뜻한 손길 내 몸을 감싸네라고 하는데 난 왜 치료해주는 은지킬도 무섭냐ㅜㅠ 
실수라도 루시가 은지킬=하이드 의심하면 바로 뭔일 날거같아 
루시는 그것도 모르고 은지킬의 손짓 하나하나 너무 소중하고 
따뜻하겠지만ㅠ 
루시 썸원라잌유 부를 때도 은지킬 왼손 계속 꿈틀대고 
심장에 손 올려서 두근거리는거 느끼고 
입술 만지다가 왼손 꿈틀대는거 붙잡으면서 퇴장하는거 
한시라도 가만히 안 있고 디테일+디테일+디테일이라 
은지킬 공연 중에 좋아하는 부분 
난 은지킬/하이드가 완전히 구분되는게 아니라 
은지킬에서 모습이 이미 많이 보이는게 좋아 
얼랍2ㅋㅋㅋㅋㅋㅋㅋ 
안녀엉~ 그동안 살이 더 찐 고양이 
살찐 고양이로는 만족 못했냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
머더머더 테디 죽일 때 
머리를 너무 다소곳하게 깔끔하게 
예쁘게 뒤로 넘긴채 죽여서 
은지킬이 은하이드 죽이는줄 알았네... 
원스어폰때 엉엉 엠마 당신이 필요해요하고 
울다가 엠마가 지킬 안은 팔 껴안은 지킬 왼팔 
손이 꿈틀꿈틀대서 정색하면서 엠마 피하는거 
왜 자넷되서 이제서야 봤냐..ㅠ 
엠마 안 다치게 하려고 엠마 피해서 술래잡기 할 때도 
하이드가 언제 튀어나올지 몰라서 조마조마 
엠마한테 기대고 싶고 가까이 있고 싶은데 
불안정한 자기 상태로는 엠마를 다치게만 하니까 멀어지고, 
그런 지킬의 상태를 모르는 엠마는 답답하고 불안하기만 하고.. 
스옵매에서는 부정하려 해도 하이드가 
자기가 숨기고 싶었던 자신의 악한 면이라는걸 
인정하는데 지킬이 너무 지쳐있어서 안쓰러워 
스옵매랑 웨이백도 멜로디가 비슷한데 
스옵매에서는 부정 못하고 강제로 받아들인 하이드를 
웨이백에서는 다시 밀어내고 벗어나려는것도 재밌다 
그리고 인히쟈 시작 전에 뒤로 물러나면서 연기하는데 
지킬이 두손 모아서 제발..제발..하다가 
왼손 꿈틀대기 시작해서 은지킬 놀라다가 
하이드 까꿍까지는 원래 늘 봤던 디텔인데 
하이드 나오면서 으하하 하는 하이드 웃음소리 처음 들었어ㅠ 
졤마 해나루시 인히쟈야 최고지 
해나루시 힘있고 시원한데 맑고 깨끗하게 지르는 소리+ 
졤마 고운 꾀꼬리 소리 = 최고 +a(미친 배음) 
해나+졔가 인히쟈 최애페어라서 너무 좋아 
나도 소리 표현 잘하고 싶은데 이게 한계다... 
어우 은지킬, 해나루시 댄져 
별거 없는데 왜이렇게 자극적인지 
해나루시가 몰랐어- 하면 
은지킬이 아 미친 그 낮은 저음인데 
약간 나른하고 숨소리 살짝 섞인 듯한 소리로 
몰랐어?하고 피식 비꼬듯이 대사로 바꿔서 부르는데 
이거에 진짜 치인다.. 
기분탓인지 유난히 이날 댄져때 은하이드가 루시 정면으로 보는 
자세가 많았던거같기도... 
해나 루시 뉴라잎ㅠ 
나는 해나 루시가 참 당차고 강하고 의지가 강한 루시인거같거든 
그래서 뉴라잎~ㄹㅅㄷㅅ로 이어질 때 제일 마음 아파 
이제 다시 타오를 불꽃처럼 살아나려하는데 죽어서.. 
이날 은하이드가 역대급으로 진짜 무서웠어 
해나루시가 은지킬인 척 하는 은하이드 목소리 듣고 
뭔가 깨달은거 같았거든? 
해나루시가 입으로도 뭐라고 중얼중얼거렸어 
그래서 어..? 하면서 자기 어깨에 올려진 
은하이드 손을 만지는데 
은하이드가 그대로 찔러ㅠ 
그리고 살려달라고 은하이드한테 매달리는 루시한테 
노래 부르면서도 약간 
응 그래그래~하면서 즐기듯이 목을 슥 긋는데 
와... 나 어제 은하이드 진짜 너무 소름 돋았잖아 
난 카하이드가 이렇게 
루시 죽이기 전에 미리 루시 목을 손으로 
슥 긋고, 루시 죽이면서도 쉬이이이 하는 것도 
진짜 미친 거 같았는데 
해나루시가 지킬인 걸 알아차릴 뻔한 
연기를 해줘서 더 무서웠어 
해나야ㅠㅠ해나루시야ㅠㅠㅠ 
동하이드는 눈 감고 죽였던듯 
죽은 루시한테 털코트 덮어줄 때 
털코트 뒷면으로 덮어주길래 어?? 원래 그랬나? 
그리고 바로 안 덮고 은지킬이 좀 망설이고 덮길래 
루시에 대한 미안함, 죄책감이 컸나? 생각했는데 
해나가 라방에서 요새 더운데 은언니가 
다리 끝에만 뒷면으로 덮어줘서 고맙다고 했다며ㅋㅋㅋ.. 
난 그것도 새로운 디테일인줄 알았잖아ㅜ 
컨프롱 
나 드디어 침뱉는 은 컨프롱 봤다!!! 
손가락 까딱까닥, 가슴팍 팍팍 치기 
발구르기, 오른손에 침 뱉기 
사악하게 낄낄 웃으면서 지킬 비웃는 하이드.. 
은지킬이 전체적으로 약하기도 했지만 
은하이드가 너무 여유로웠고, 너무 셌어 
어떻게든 지킬 엿먹이려고 없어진 척 숨어있다 
결혼식을 노린거.. 
웨딩때는 하필 지금 하필 이때 
평소처럼 왼손 붙잡고 바닥에 쾅쾅 안해줘서 
조금 아쉬웠는데 
지킬이 너무 지쳐있어서 그런 것 같다는 바발들 덧글 보니 
이해가 됐어 
평소랑 크게 다른거 없는거 같으면서도 
그냥 너무 여운이 많이 남은 
은지킬 막공이었어ㅜ 
오디는 나한테 천번 만번 혼나자 
왜 박제랑 오슷을 안 주니 

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=16348&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.12 17:38:07,"웃는 남자, 마타하리 MD 온라인판매","

못 산 바발들 고고

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=16274&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.11 12:07:48,"0709 웃남 티몬 전관 낮공 후기(자리 비추 포함, 매우 긴글 주의)","

 자리 결론부터 말하면 
 중블 못 갈거면 B말고 꼭 D가라 
 자첫땐 D였는데 크게 아쉬운거 없었거든 
 근데 B.. 일단 유랑극단 보러 온 조시아나 안 보이고 
 대혼란을 무찌르다 초반에 앙들에 가려져서 
 그윈, 데아 잘 안 보여 
 내 삶의 전부 때 그윈 등, 뒷통수만 보여서 
 표정 안 보이고 데아 안 보이고 
 마지막 엔딩때도 죽은 데아 끌어안는거 
 난 은윈이 '쉬잇..' 한 줄도 몰랐어 안보여......ㅠㅠ 
 커튼콜도 잘 안 보여 
 자첫땐 콤프라치코스 바다에 가라앉을때 
 특히 대장 할아버지가 뭐라뭐라하는거 
 잘 안 들렸는데 이번엔 잘 들려서 좋았어 
 아기 그윈이 추위에 떨다 눈보라 속에서 
 아기 데아를 만나는 장면 
 난 이 부분 눈보라를 안무로 표현한 걸 정말 좋아해 
 눈의 요정들이 춤추는거 같아서 
 안그래도 어른 동화같은 웃남을 더 동화같이 
 표현해주는거 같거든 
 아역이라 쓰기 좀 그렇긴한데... 
 이 부분에서 애기 그윈 ㅇㄷㅎ 연기나 노래가 조금 아쉬웠어 
 데아 이름 지어주고, 뒤에 우르수스한테 찾아갈 때도 
 너무 또랑또랑 부르고 말하는거에만 집중하는 느낌이라.. 
 나한테는 감정 전달이 잘 안되더라고 
 근데 아역은 당일 캐슷 발표전까지는 모르기도 하고 
 비중도 얼마 안되니 크게 문제되진 않았어 
 후기 쓰다 알게된건데 애기 그윈이 
 애기 데아한테 불러주는 넘버가 
 그윈이 어릴 때 클랜찰리 공작부부가 불러준 자장가구나.. 
 그럼 애기 그윈은 이때까진 엄마 아빠를 
 기억하고 있고 엄청 보고 싶었겠지..?ㅠㅠ 
 민파파가 애기 그윈이랑 데아 들여보내고 
 애기 그윈이 감자 떨어트리니까 아까운 감자를 왜 떨어트려!! 
 자첫땐 D여서 가든파티 때 
 오글 써도 멀어서 조시아나 보기가 힘들었는데 
 B에선 가까워서 이건 좋더라 이것만.. 
 신시아나 ""언니??""하는거 귀엽고 
 앤여왕이 ""아하하하 조시아나..여공작""하면서 
 입술꽉 깨물면서 조시아나 싫어하는거 티 
 팍팍 내는거도 잘 보였어 
 언니 저건 뭔 개소리하러 또 여기까지 꾸역꾸역 왔나 
 하는 개귀찮아하는 신시아나 표정도 좋아 
 앤여왕의 '데이빗 경이 이제 클랜찰리 가문의 적법한 후계자다' 
 하자마자 설마, 설마!!하면서 불안한 기운을 눈치채다 
 결혼하라는 말 듣고 빡친 신시아나 
 어둠의 세계로 부르면서 제자리에서 
 한번 빙그르르 도는데도 
 음정 소리 하나도 안 흐트러지는 신시아나 대박이더라 
 좌블 좋은 점 페드로가 
 야욕을 드러내고 비열하게 웃으면서 퇴장하는 
 씬들이 몇개 있는데 그런게 잘 보였던거 같아 
 일단 와, 유랑극단 공연에서 
 민파파 함성 유도 
 1층 함성 안 끝나니까 그만해 그만해! 
 3층 천사님들 소리 질러!!!! 
 은윈 첫 등장하고 목도리 내렸을 땐 
 입은 웃고 있는데 눈은 싸늘해 
 그래서 내 찢겨진 입을 보고 웃는 너희를 위해 
 재롱은 피워주지만 너희도 역겨워라는 느낌 
 그리고 나위천 하얀 구름 부르기 전까지 
 맘 속으로 계속 
 은윈 제발 그 입을 떠!!! 빨리 듣고싶다는 생각ㅋㅋ 
 0709 은윈은 전체적으로 자첫 6월말 봤던 것보다는 
 소리가 좀더 단단해진 느낌이었어 
 자첫 은윈이 나위천이나 캔잇비가 
 공기 반 소리 반이었다면 
 이날 은윈은 공기 40 소리 60? 
 큰 차이는 아닌데 조금 다르더라 
 솔데아보다 숩데아도 아주 약간 더 단단해서 
 은윈과 숩데아의 나위천이 조금 더 단단했어 
 저번 은윈+솔데아의 나위천이 솜사탕처럼 가볍고 포근달콤했다면 
 은윈+숩데아 나위천은 마시멜로우였다 
 하지만 여전히 포근하고 달콤하고 아름답고 눈물 난다.. 
 대혼란을 무찌르다 부르기 전에 
 민파파가 톰짐잭한테 뭐라고 놀리니까 
 타민톰짐잭이 안그래도 무시당하는 건 익숙해? 
 그런 식으로 말하는데 상처 많이 받았겠더라.. 
 유랑극단 공연 끝나고였나 궁전 끝나고였나 
 민파파가 오늘 바이올린 팔아서 고기 쏜대~!할때 
 바이올린 하는 분 표정 보고 싶었는데 
 오른쪽 사이드에 계셔서 못 봤어ㅜ 
 이 분 극 중간중간에 와펜테이크 나오면 
 같이 호다닥 쫄아서 숨고 
 유랑극단 춤에 맞춰 리듬타는 것도 재밌어ㅋㅋ 
아버지는 잔인한 킬러할 때는  
너무 잔망스러워서  
아..내가 지금 뭘 본거지...  
은언니..본체 나이가......  
애 셋 아부지... 우르수스 나이급일 분이..  
내 기준 지킬 마약씬보다 더 충격이었어 
내가 은롤라를 못봐서 더 충격일지도.. 
유랑극단 보는 조시아나는  
내 자리에선 안 보였고ㅠㅠ  
신시아나한테 장미 주려고 신나하다가  
신시아나가 은윈한테 빠져서  
팍 실망받고 상처받은 타민데이빗..  
신시아나 편지 받고 읽을 때 은윈 표정이  
'대단한 귀족 나으리께서 무슨 개소리를 하려고?'  
→고귀하신 나와 비천한 너  
여공작인 나와 배우인 너  
아름다운 나와 흉측한 너  
'이게 뭔 소리야 나 놀리려고 편지한거야?'  
→'어..? 나한테 기회가 온건가?'  
→'이 기회를 잘 써야겠어'하고  
약간 비웃는? 쎄하게 웃는 표정 변화  
궁전 부르면서 은윈이랑 숩데아 춤출 때  
숩데아 발 옮겨주는 피비? 비너스?랑  
멀리서 데아 넘어질까봐 조마조마하면서도  
기쁘게 웃는 민파파ㅠㅠ  
그리고 누가 은언니한테 그런건 마차가 아니라고  
좀 해줘라ㅋㅋㅋㅋㅋㅋ  
무슨 마차가 비포장도로에서 150키로 넘게 달리듯이  
격하게 움직여ㅋㅋㅋㅋㅋ  
결국은 은윈도 머리 부딪혀서? 탈진해서 쓰러짐ㅋㅋㅋ  
아 마차 탈 때도 데아 들으라고 똑똑하는거 첨 봤어  
은윈이 편지받고 신시아나한테 가니까  
숩데아는 아무것도 모르고 우리 진짜 궁전에 가는거야??  
하고 기대하면서 피비랑 비너스 따라 나가는 느낌ㅠㅠ  
아니야 우리 숩데아 그거 아니야 숩햄찌ㅠㅠㅠ  
날 울게 하는 작은 천사 숩데아ㅠㅠ  
조시아나의 천막에서는 은윈도 한몫 챙기려 간건 맞는데  
자기가 생각한건 이런게 아니라서 어;;; 잠시만요;;  
일단 술 주니까 먹긴 먹어야겠고 이 상황이 불편해서 술 꿀꺽  
나와 닮은 사람에서는 은윈이 조시아나한테 반한건 아니라고 생각해  
그저 이런 내 얼굴을 보고 호감을 갖는 사람이 있구나  
신기함+기대+설렘, 조시아나를 이용할 수 있겠다 정도?  
캔잇비는 자첫 공기 반 소리 반일땐  
은윈의 캔잇비 초반이 톡 건드리면 어디론가 사라질  
신기루같고, 공기중에 아스라히 퍼지는 느낌이었는데  
이번엔 조금 더 단단해서 그 정도는 아니지만  
어딘가 아련하고 몽롱해서 정말 가사처럼  
꿈일까? 은윈의 노래소리마저 꿈, 환상같았어  
그러다 점점 단단해지면서 은윈도 자신을 갖게 되고  
현실로 돌아오는 기분  
데이빗 개새끼 씬...에서는  
예전엔 걍 데이빗이 여자 좋아하는 호색한이라  
만만하고 약한 데아한테 그러는거 같았는데  
신시아나를 은윈한테 뺏기고?  
은윈한테 져서 자존심 상하고 신분상승 기회도 불안하고  
화나고 짜증나서 은윈한테 앙갚음하려고 한 느낌  
숩데아ㅠㅠㅠㅠㅠㅠ  
진짜 너무 무서워하더라  
숩데아가 ""아버지.. 그 남자 힘이 너무 셌어요""  
하는 것도 데이빗이 힘이 셌다기 보다는..  
숩데아가 살면서 남자한테 그렇게 붙잡힐 일이  
뭐가 있었겠니..거기다 그윈이나 우르수스도 살살 대할거고ㅠ  
숩데아 얼마나 놀랐을까  
행권에서는 은윈은 '내가 나 혼자 잘 먹고 잘 살겠다는 것도 아니고  
내가 잘되면 아버지랑 데아도 잘 살 수 있는데  
아빠는 왜 내 잘못이래!  
아버지처럼 살긴 싫!어! 난↗↗↗'  
민우르는 '아이고 얘야 왜 내 맘을 모르니 아직도 철이 안 들었니  
제발.. 현실은 그렇게 쉽지 않아 이 똥강아지야'  
숩데아 장님 연기 진짜 대박이라 느낀게  
눈물은 강물에 부르면서  
피비랑 비너스가 숩데아 한바퀴 핑그르르 돌리는데  
그때도 눈 진짜 안 보이는거 같아  
넌 내 삶의 전부  
그윈 등짝만 잘 봤어..  
등으로 노래하는 그윈과 숩데아의 노래소리만 들렸어  
그래도 이미 눈물 좔좔좔  
2막 클랜찰리 공작저의 침대에서  
눈을 뜬 은윈  
은윈만 보느라 저번엔 천장의 천사그림  
보지도 못했는데 이번엔 봤어ㅋㅋ  
침대에 누워 천사 그림을 보니 어렴풋 부모님이 불러준  
자장가와 그 추억이 떠오르는 연기  
아 각하의 소유 진짜 은윈 잔망 잔망 개잔망  
잔망 더 심해진거 미치겠네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  
앞에서 앙들이 노래 부를때  
침대 앞에서 뒷모습으로 열심히 쭉쭉 춤추고  
앞에 나와서 손뽀뽀 여기 저기 날리고  
파티션 뒤에서 클랜찰리 공작 옷 갈아입을때도  
예전엔 옷 갈아입혀주는 앙들  
여기 보세요 나 좀 봐요 톡톡 수준이더니  
이젠 걍 내 애교를 봐! 여길 봐~!  
여왕의 명으로 그윈과 결혼하게 된 신시아나  
언니의 명령 하나로 또 결혼이 쥐락펴락 바뀌니  
언니도 언니지만 그윈 그 자체도 극혐하는 거 같았어  
그리고 서신 넘버 가사에서도 나오지만  
'고귀하신 나와 비천한 너  
여공작인 나와 배우인 너  
아름다운 나와 흉측한 너'  
신시아나가 그윈에게 관심을 가지는건  
자기랑 전혀 다르고, 그윈을 보고있자면  
고고한 내 지위가, 내 아름다움이 더 돋보이고  
짜릿해서인 것 같아  
같은 귀족들이 공작님 공작님 예뻐요하는거보다  
못생기고 흉측하고 저바닥인 그윈을 보고  
느끼는게 더 좋은거지  
근데 그런 그윈이 나랑 동급인 공작이 되버렸네?  
감히 그윈이? 이 나 조시아나 여공작과?  
그래서 더 짜증난듯  
궁전 맆을 부르면서는  
분명 데아와 같이 상상했던 그런 궁전에 와 있는데  
뭐가 허전하고 이상한걸까  
막은 안 올라 부르고 나서  
데아가 혼자 부르는 내 삶의 전부 맆ㅠㅠ  
물론 데아는 그윈을 생각하며 부르는거겠지만  
듣는 우르수스 민파파는ㅠㅠ  
민파파에겐 하나 남은 데아가 우르수스 삶의 전부인데ㅠㅠ  
모세는 그날따라 더 단단한 은윈이라 그런가  
자세가 그래서 그런가  
지킬 사골이 생각났어.. 사골급 강한 의지?  
어린 그윈과 우르수스의 추억을 회상하며  
애기 그윈의 손동작을 따라하며  
잊었던 소중한 것들을 떠올리는거 좋아  
데이빗과의 검투도 좀더 짜릿해져서 좋았고  
니 입도 찢어줄까?할때는 고양에 가있어야 할  
은하이드 잠시 왔다갔어  
그눈떠도 처음엔 설득하듯 말하다  
점점 단단하게 강하게 말하는거 좋더라ㅠ  
무릎 꿇고 간절하게 말했는데  
무시하는 산타푸들+앤 여왕ㅠㅠ  
그래서 빡돌아서 이새끼들 곱게 말해선  
못 알아듣지 하고 하이드 소환  
웃는 남자 부르는거 최고  
신시아나 내 삶을 살아가는  
내가 그렇게 하찮게 봤던,  
저 천한 광대마저도 소중한 것에 행복을 느끼고  
자기 방식대로 살아가려는데  
그런 그를 무시하고 깔본 자신을 반성하는듯  
피날레에서 우르수스랑 데아가 하안..구름 하는데  
데아는 민파파 마음도 모르고ㅜㅜ  
계속 그윈만 찾고ㅠㅠㅠㅠ  
데아 죽으면서 ""아버지.. 빛이 보여요..""  
하는데 숩데아 연기 진짜 쩔어ㅠㅠ  
진짜 눈 보이는 연기..  
죽은 데아 껴안고 입은 웃는데 눈물 줄줄줄  
엄청 흐느끼는 은윈 연기도..  
바다에 걸어들어간 후  
보라색 천 뒤로 위로 올라갈때  
그때도 데아랑 은윈은 서로 보면서 웃는데  
야 이 똥강아지들아ㅠㅠ니네만 웃으면 어떡해  
혼자 남은 민파파는...  
자식이 부모보다 먼저 가는게 그게 진짜 큰 죄랬어ㅠㅠ  
너네는 해피엔딩이지 우르수스한테는 메리 새드엔딩이다ㅠ  
커튼콜때는  
 이렇게 뒤로 서서 V 하더니 
 혼자 인사하러 뛰어나올 때도 
 진짜 잔망잔망 엄청 폴짝폴짝 뛰어오더라ㅋㅋㅋ 
 마지막에 은윈,숩데아,민파파 춤추는건 
 너무 안쪽으로 들어가서 
 위로 방방 미친듯이 뛰어오르는 은윈밖에 안 보였는데 
 이런 느낌 아니었을까ㅋㅋㅋㅋ.. 
 티몬 무인은 짧았고 
 신시아나가 럭드 뽑으면서 
 ""넌 특별해~넌 달라~"" 불러줬고 
 그때 뽑힌 분이 반응 엄청 좋아서ㅋㅋ 
 은언니가 ""그래 뽑히면 저렇게 해야하는거야 알겠지?""했는데 
 그 다음에 뽑힌 분은 자기인줄 몰라서 조용하니까 
 ""뭐야 우리 아까 약속했잖아""ㅋㅋㅋ 
 그리고 문제의 전시회 티켓? 
 ""특별히 여러 사람한테 준다고 합니다. 
 같은 층 같은 블럭 같은 열 사람들 전부""라고 했는데 
 은언니 이해 못해서ㅋㅋㅋㅋㅋ 
 ""그러니까.. 같은 층..? 같은 열에..?""이러니까 
 민파파가 설명해주고ㅋㅋㅋ 
 민파파 보고 은언니가""역시 사회자는 달라~!""하는데 
 사회자는 은언니인데요ㅋㅋㅋㅋㅋㅋㅋ 
 은언니 그 후로도 계속 큐카드 까먹어서 
 축하 다 해놓고는 
 큐카드 보고 거기 적힌대로 
 ""네, 축하합니다""ㅋㅋㅋ 
 아 그리고 민파파 컷콜때는 우르수스 풀착장이었는데 
 무인땐 그 짧은 순간에 털옷 벗어놓고 오셨더라 
 와 나도 쓰고 보니 후기가 이렇게 길어질 줄 몰랐어 
 너무 긴 후기 미안해 

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=15507&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.09 23:59:42,갠적으로 웃남 가사 중에 한동안 갸우뚱했던 부분이,"

'허나 삶의 끝이 여기가 아님에 감사하는 내가 최후의 웃는 남자' 이 가사가 맥락이 잘 이해안됐었거든
니가 최후의 웃는 남자인건 잘 알겠는데 이 앞까지 계속 귀족들이랑 조시아나 막 까다가 갑분 삶의 끝...? 감사...? 약간 요런 느낌이었어서
혼자 생각해본게
