source,nickname,date,title,text,href
귀족들은 세계관이 딱 상위 1프로에 한정돼있고 그 밑에도 다른 세계가 있단 걸 모르거나 안 보고(상원들, 앤 여왕)
또는 그 세계관에 질리고도 벗어나려 해보진 못하고 이상한 방향의 일탈로 풀지만(조시아나)
자기는 귀족의 화려함과 부를 경험해봤지만 그 속에서 자신이 살고자했던 삶의 방향은 벽에 부딪혀 이어갈수 없단걸 깨달은 후에는 미련없이 박차고나올 수 있단거 같음
여기가 끝이 아니라 너머에 다른 세계가 있단걸 알고, 그게 자신이 익히 알고 경험해온 밑바닥일지라도 난 모든걸 버리고 그곳으로 돌아갈 수 있다는
아마 그윈이 저렇게 자신만만하게 외칠 수 있었던 건 데아의 곁이라는 돌아갈곳을 믿어 의심치 않아서였을텐데..... 내 삶의 전부, 내 삶의 천국이.........ㅠㅠㅠㅠㅠㅠ
그윈아 암만 그래도 글치 우르수스 곁은 곁도 아니냐,,,

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=14973&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.08 08:55:36,쓰리박의 ‘웃는 남자’가 왔다,"

https://n.news.naver.com/article/028/0002597656?sid=103

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=13902&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.08 00:40:38,아까 쓰다 날린 혼할배콘 후기(매~~우 장문),"

갈말 고민하다가 셋리에 민신 댄져 보고 급하게 잡았는데
너무 좋았다....휘발되는 기억을 붇잡으려고 셋리 순서대로
후기를 써볼게
먼저 음향은 전체적으로 짱짱하고 1층이어서 그런건지는
몰라도 깨끗했어 단 성량 짱짱한 배우 둘 또는 합창 할 때
너무 짱짱해서인지 좀 깨지긴한거 제외하고는 기대 이상
1.서곡
혼 할배 넘버 메들리였는데  연주되는 넘버를 다 알지는 못했는데
그래도 알았던 넘버는
 사랑이야,언제나 그대 곁에,넌 내꺼야(불확실),기억해 이 밤
마지막 순간,온 세상 내것이었을 때, 지금 이 순간 이정도?
연주곡이라서 지루할 줄 알았던 내 예상을 깨고 좋았어
나만 그렇게 들린지는 모르겠지만 기억해 이 밤에서
바이올린 솔로 파트에서 이선희 인연하고 되게 비슷하게 들렸어
1-2 혼 할배 영상 편지
이 자리에 함께 하지 못해 아쉽지만 좋은 밤 되었음 좋겠다는 내용
끝으로 감사합니다를 한국어로 했어
2. 나무 위의 천사-유소리,장윤석
음색 합이 따뜻해서 기억이 남았어
소리 데아는 지금 웃남 공연을 해서인지 여유가 느껴졌어
윤윈플렌..?도 맑고 깨끗하고 단단함이 어우러져서
풋풋함이 느껴지는 나위천이었어
3.내 앞에 펼져진 이 길-장윤석
소리 짱짱하고 의외로 성량 커서 놀랐던게 기억나
앞으로 커리어만 잘 쌓으면 차기 아더도 노려볼만 했던 것 같아
한가지 아쉬웠던 점은 ㅇ발음을 전부 ㅎ으로 부른다는 점
그거 말고는 좋았어
4.언제나 그대 곁에-에녹,전수미
오늘 처음 보는데 녹몬테,숨메르 왜 본 것 같지..?
오늘부터 존버 1일차 그 정도로 잘 어올렸어
그리고 숨메르 이 넘버에서 린메르하고 되게 비슷했었어
5.알 수 없는 그 곳으로-카이,유소리
개인적으로는 초반 불호였는데 그 이유는 서로의 성량이 다르고
또 유소리 배우가 부를 때 나무 위의 천사 같은 느낌을 받아서
한쪽이 묻히는 느낌이었어 그래도 이건 초반에만 그랬고
후반에는 잘 맞아서 불호가 다행히 호 쪽으로 바뀌었어
6.남자 대 남자-민영기,에녹
진짜 군인들 같은 느낌이었어 민라두 성량에 밀리지 않는 녹르망
이 넘버 부터였을거야..스피커가 터질려고 했던게..
  
7.댄져-민영기,신영숙
오늘 표를 잡은 이유1 한마디로 얘기하면 마라맛 ㄹㅇ 마라맛
엑칼 초연 욕망<루돌프 시절의 증욕<<<댄져 이 느낌이었어
신루시 콘인데도 이렇게 잘 어올릴 줄이야...민하이드도 첨 보는데
딱 첫 소절 듣자마자 아 오길 잘했다 생각이 딱 들더라
앰개야 민신 댄져 박제 시급하다 못사들 없어야 한다..제발..
8.없는 사랑-에녹
이번 시즌 한명 빼고 다 전캐 찍었는데 그 못한 한명이
녹슬럿이었다...나 왜 녹슬럿을 이제야 봤지...
성량도 짱짱한데 너무 애절하게 불러서 콘이 아니라
엑칼 보러온줄 알았어..ㅋㅋㅋ
9.내 마음을 조심해-전수미
이 넘버는 처음 듣는데 재즈풍으로 시작하는데 숨타가 객석 입구로
등장하더라구..놀라서 1차로 놀랐어 이동하다가 1열 중앙에서 관객
하고 춤도 추고 그분도 많이 당황하셨을텐데 센스있게 잘 받아주시더라
이제 무대 위에서 마저 넘버를 이어가는데 뒤돌더니..환복에서 2차로
놀랐고 객석 분위기는 난리였어 마지막에 독무까지 완벽했고
퇴장도 간지나게 퇴장
10.사랑이야-신영숙
입장하고 저 무대(숨타)뒤에 잔잔하게 사랑이야 불러야 해요
이렇게 말하고 넘버 시작, 이 넘버는 신댄 유툽 
천명 구독자 기념 라이브 때 완곡 첨 듣고 오늘이 두번째였는데
집에서 힘빼고 부른 것 보다 확실히 공연에서 자기 파워로 부르니
그래...이게 라이브지...하고 만족하면서 들었어
그리고 개인적으로 이 넘버는 신 하고는 안 맞는 느낌이 들었지만
끝나자마자 무의식적으로 박수치는 나였어
이렇게 1부 끝!!
2부의 시작은 오케스트라의 웃는 남자의 웃는 남자 연주
1.아비의 죄-신영숙
신모르가나 피셜 운명에 맞 서 악쓰는 노래
도입 고음 끝나고 반박자 늦게 들어가서 빠른 가사
더 랩처럼 부르고 싸비에서 다행히 원상복구되서 
또 한번 지붕을 날렸어
본공 때와는 다르게 합창이 없어서 신모르가나가 넘버 부르는 동안
입 모양으로 코러스 넣는 재미도 있었어
  
2.세상의 끝-민영기
입장할 때 모르가나..흑마법은 위험해..라고 대사쳤어
오늘 민이 부른 넘버 중에서 가장 성량 터지는 넘버였어
후반 마지막 고음 때 살짝 음이탈 있었는데 그걸 힘으로
커버하더라구..정말 대단하다고 느꼈어
3.사냥 중인 매처럼-에녹
이 넘버도 처음 들어서..집중하고 싶었는데...
미안해 바발들...빠른 박자에도 또렷한 딕션밖에 기억이
안나네..ㅠㅠ
4.넌 내꺼야-전수미
박제 된게 옛날 연습 영상밖에 없었는데 이렇게 풀로 들으니
이런 내용이었구나하고 알게됐어 다른 넘버에서는 안그랬는데
유독 이 넘버에서만 소리가 뭉개져서 반은 못알아들었어ㅠ
그럼에도 찢어놓은 숨테파니
5.과거의 내 모습-카이
이 넘버도 처음 들어서...또 사과할게 바발들...터지는 성량과
섬세했다는 느낌외에 휘발됐다...ㅠㅜㅜㅠ
6.결코 질 수 없는 싸움-카이
이 넘버부터 아는거 나와서  집중하고 다시 봤어 
카아더 결질싸 어레인지 오랬만에 들으니까 자첫때
그 전율이 다시 느껴져서 좋았어 이 넘버도 아비의 죄 처럼
소리는 안내고 입 모양으로 코러스 넣었어
7.모두의 세상-신영숙
오늘 표를 잡은 이유2 며칠전에 자첫했을 때도 
모세는 벅차오르면서 소름이 돋았는데 
오늘 조시아나가 모세를 부르니까 
웃남 엔딩 후의 에필로그같았어 눈을 뚠 조시아나의 
해피 엔딩같은 느낌
넘버 소화는  예상했던 대로  두성 섞어가면서 부르고
마지막은 진성으로 뽝!!!질러줘서 좋았어
8.날 시험할 순간-민영기
이 넘버도 처음 들었는데 가사가 되게 이뻤던 거로 기억해
전혀 상관 없겠지만 느낌이 
마치 젊은 시절의 요제프의 솔로 넘버 같았어
9.사골-카이
카지킬 사골은 오늘이 처음이었는데 와...성량에  압도당한다는게
이런 느낌이구나를 느꼈어 원래 그런건지 모르겠는데 좀 끊어서
부르더라고..원래 디테일인가..? 그거 외에는 벅차오르는 느낌을
잘 표현해서 엔딩곡으로는 제격이었다고 생각해
앵콜-내일로 가는 계단
오늘 나왔던 모든 출연진이 다 같이 부르는데 각자
위에 음향 좋았던 말 취소할래...가뜩이나 성량큰 배우들인데
합창하니까 가사를 내일로 가는 계단 외에는 못 알아들었어...
되게 희망적인 분위기였고 배우들은 문제 없었는데 
음향..찢어지더라..그거 외에는 앵콜 곡으로는 진짜 좋았어
마지막에 신댄이 하이노트 해줄 줄 알았는데...아쉬웠어ㅋㅋㅋㄱ
너무 장문이라 읽기 힘들었지? 고생 많았어 
기억나는 대로 써서 제대로 쓴지도 모르겠네..ㅎ
궁금한거나 혹시나 오타,문제 있으면 댓줘!!
+혹시 몰라서 티켓 사진 첨부해 봐

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=13865&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.07.07 14:45:32,두서없이 쓰는 웃남 7.6. 마티네 후기,"

박강현 민영기 김소향 유소리 이상준 김승대 김영주
삼연 자첫이고 스토리 알고 있었음에도
초반 아역 그윈플렌이 부르는 노래 가사 하나도 못알아들었음 ㅋㅋ
불판 보니까 컨디션 안좋았다는데 아역이 노래할땐 그냥 맘비웠음 ㅠ
민옵 그윈플렌 첫 만남씬에 너무 호들갑 떨어서 연기가 살짝 어색했는데 
잔인한 곳~~ 부르는 순간 모든게 용서되면서 집중 시작ㅋㅋ
가든파티 씬은 삼연까지 가사 제대로 들은적도 없고 자체 인터라 패스
웃는남자 공연 안에 공연 장면에서는 공타는 곰 나올때마다 객석 환호 (작게) 울려서 내가 다 뿌듯했음(?)
이제 대망의 뉴깡 등장씬 ㅋㅋ
어떤 영상으로도 다 못채울 비극적 운명의 연기를 말없이 뽐내서 진짜 뉴깡 별명 바꿔야한다고 생각해
새 별명은 깡렌(?)
나.위.천. 유소리랑 화음 왜이리 좋냐
아직 슬픈 장면 아닌데 슬퍼서 눈물났어 ㅠㅜ
향시아나 언제나처럼 내안의 괴물 찢었고
캔잇비 뉴깡 마지막 미성 안들은 사람 없어야 함 ㅋㅋ
그리고 대망의 내가 제일 좋아하는 1막 곡 행복할 권리
민옵이랑 뉴깡이 붙으면 재미가 더더블로 된다 
이거 진ㅋ짜ㅋ야ㅋ
모차르트 쉬운길은 잘못된길 부터 단련된 둘의 케미가 폭발하는 구간!!
(그런데 엠개극들이 은근 남vs남 넘버가 많은 것 같아 쉬운길, 남자대남자, 행복할권리 등)
1막 마지막에 뉴깡이 말도~~~ 안돼!!
소리지를 때 나도 외쳤다 
헐 벌써 1막 끝이라니 말도~~ 안돼!!
2막은 더 빨리 지나가서 지금 생각나는건
무척 신나하고 궁전 안에서 온실안의 화초처럼 해맑은 애같았던 그윈플렌이 데이빗 경의 진실과 모든걸 깨달으면서 변하는 모습!!!
2막안에서 애새끼에서 세상풍파 다 겪은 어른으로 확 바뀌는데 나는 두 모습 다 사랑할 수 있다!!
그 눈을 떠에서 잠시 희망에 찬 아이의 모습을 봤는데 콧방귀 뀌는걸 보고 다시 사악한 어른으로 확 바뀌는데 무서웠어 뉴깡 ㅠㅠ
(웃는 남자 옷찢고 퇴장하는데 몸 좋더라?)
데아의 대사 부터 (세상은 그윈플렌을 담을 만한 자격이 없어요 맞나?)
마지막 바닷속 회전하는영상미까지 항상 내 눈물 왈칵 버튼
아무튼 주절주절 후기 읽어줘서 고맙고
180분 인데 체감 18분 10초였어ㅋㅋ
다음엔 다른 캐슷으로 또 볼 예정 ㅋㅋ
아 김승대 데이빗은 불호임 본체 쪼 하고 노래 하고 뭔가 안맞아~~~

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=13581&search_pos=-23174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.30 10:44:25,ㅈㅁㅁㅇ) 근데 김문정은 원래 한 번에 여러 극 음악감독함?,"

여기서 웃는 남자랑 마타하리 지금 음악감독하고 있다고 봤는데
어제 데스노트 티켓팅하려고 보니 여기도 음악감독 김문정이던데
여기다 예능까지 하면 ㄹㅇ 스케줄 안 빡빡한가?
난 극 하나 뛰는 것도 벅찰 거 같은데 한 번에 엄청 많이 도네(..)
원래 음감들 다 한 번에 여러 극 하고 그래?
알못이라 질문함

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=10465&search_pos=-13174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.30 01:58:12,0626 뮤린이의 웃남 후기(스포없음),"

올해 데스노트로 뮤지컬 입덕해서 데스노트 자둘, 지킬앤 하이드 지방공 급하게 자첫자막가고, 엑스칼리버 라이브 본 뮤린이임
웃는 남자는 다른 넘버 모르고 그 눈을 떠만 알고 있었고 줄거리도 모르고 보러감
오글 빌리기 위해서 2시 공연으로 착각하고 11시에 갔는데 바발들이 4시라고 알려줘서 놀다 옴
알려줘서 정말 고마워
문제는 1시간 40분전에 도착했는데 오글 매진이더라... md 오글을 결국 구매함 
다른 바발들은 나처럼 오글 놓치는 일 없도록해 미리 오글 장만하는 것도 좋아보여
입장할 때 부터 무대가 너무 이쁘더라 
엄청 크고 예쁜 무대 처음이라 너무 설랬어
26일 16시 공연 배우분들 진짜 다 개성있고 역할 잘 살리고 넘버도 너무 잘 부르셨어
배우들 다 하나하나 쓰고 싶지만 나같이 자첫인 사람들을 위해 생략할게
사실 다 하나하나 쓰다가 내가 못잘것 같아
이날 오신 관객분들도 너무 호응 잘 해주셔서 재밌었어ㅋㅋㅋㅋ
천국에 계신 분들 최고였음
아직 자첫적인 바발이 있다면 스포 보고 가지마 스토리 이해하기 쉽고 안보고 가야 재미있는것 같아
자둘 자셋도 가고 싶지만... 시간이 없어서 자첫자막이 될것 같아.. 너무 아쉬워...
진짜 시간만 있었으면 배우별로 해서 자셋 갔다 
뮤린이 기준 존잼극이고 감명받고 감정이입 많이 했어 내가보기엔 나는 대극장 극 못벗어날것 같아
다들 웃남 자첫이고 고민중이라면 다음 티켓팅이라도 노리자

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=10368&search_pos=-13174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.26 02:40:00,ㅃ뭐임 상플갤임? ,"

지금 하는 극은 상플하면 안되는거 알고있지만ㅠ 우리집 애도 웃는 남자 할수있음 슬퍼도 웃상임
저 밑바닥에서 왔슴니다..

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=8209&search_pos=-13174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.25 17:42:09,웃는 남자 끝,"

 은언니 미쳤나? 
 내가본 6년간 가장 하이인데? 
 상원씬 웃남 미쳤다 
 - dc official App

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=7794&search_pos=-13174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.25 15:58:43,웃는 남자 인터,"

  은민신 레전 
  은언니 오늘 엄청 하이네 
 - dc official App

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=7738&search_pos=-13174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.23 11:13:49,끌올미안) 자리 질문 전에 참고할 글,"

공지사항에 해당글 있음 공지링크 
https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=25&page=1
우선 엄청 도움되는 시야 정리 싸이트
https://musicalseeya.com/
자리불판 모음(기존 글에 지방공연장 몇개 추가함)
< 블루스퀘어 >
☆ 신한카드홀 ☆
현재극 : 아이다
https://gall.dcinside.com/theaterM/3339213
< 광림아트센터 BBHC홀 >
현재극 : 넥스트 투 노멀 - 자리불판은 이전 극 젠틀맨스가이드
https://gall.dcinside.com/theaterM/3180101
< 충무아트센터 >
☆ 대극장 ☆
현재극 : 데스노트
https://gall.dcinside.com/theaterM/3304627
☆ 중극장 블랙 ☆
이전극 : 나와 나타샤와 흰 당나귀 - 고흐자리불판 안보여 이걸로 가져옴
https://gall.dcinside.com/theaterM/2946114
< 세종문화회관 대극장 >
현재극 : 웃는 남자
https://m.dcinside.com/mini/theatergoing/5063
< 계명아트센터 - 대구 >
https://gall.dcinside.com/theaterM/3282198
<봉산문화회관 - 대구>
17년 키다리아저씨 당시 자리불판
https://m.dcinside.com/board/theaterM/2138179
<드림씨어터 - 부산>
(21 위키드) 
https://m.dcinside.com/board/theaterM/3063934
(22 하데스) 
https://m.dcinside.com/board/theaterM/3347138
< 홍익아트센터 >
현재극 : 킹아더 - 자리불판은 이전 극 곤투모로우로 가져옴
* 킹아더 자리불판 갤검이 안되어서 곤투로 가져온점 양해
https://gall.dcinside.com/theaterM/3196792
< 유니버셜 아트센터 >
직전극 : 썸씽로튼
https://gall.dcinside.com/theaterM/3217659
< 드림아트센터 >
☆ 1관 ☆
현재극 : 미오프라텔로
https://gall.dcinside.com/theaterM/3276348
이전극 : 해적
https://gall.dcinside.com/theaterM/3084880
☆ 2관 ☆
이전극 : 칠칠
https://gall.dcinside.com/theaterM/3189318
☆ 3관 ☆
현재극 : 은하철도의 밤(앵콜)
https://gall.dcinside.com/theaterM/3327793
이전극 : 유진과 유진
https://gall.dcinside.com/theaterM/3094971
☆ 4관 ☆
이전극 : 은하철도의 밤
https://gall.dcinside.com/theaterM/3195772
이전극 : 박열
https://gall.dcinside.com/theaterM/3104520
< 플러스씨어터 >
현재극 : 차미
https://gall.dcinside.com/theaterM/3320360
이전극 : 쿠로이
https://gall.dcinside.com/theaterM/3189284
< 예스24스테이지 >
☆ 1관 ☆
현재극 : 렛미플라이
https://gall.dcinside.com/theaterM/3286484
☆ 2관 ☆
현재극 : 최후진술
https://gall.dcinside.com/theaterM/3281740
☆ 3관 ☆
이전극 : 스톤 - 자리불판은 엘송으로 가져옴
https://gall.dcinside.com/theaterM/3191998
< 자유극장 >
현재극 : 스메르쟈코프
https://gall.dcinside.com/theaterM/3281731
이전극 : 엔딩노트
https://gall.dcinside.com/theaterM/3179809
<서경대학교 공연예술센터>
스콘1관이전극 : 블랙메리포핀스
https://gall.dcinside.com/theaterM/3177411
스콘2관 - 난세 상연예정
직전극 : 더테일 에이프릴 풀스
https://gall.dcinside.com/theaterM/3276195
<성남아트센터>
불판은 아니지만 참고할 만한 글
https://m.dcinside.com/board/theaterM/1802377
<유니플렉스>
☆ 1관 ☆
직전극 : 웨스턴스토리
https://gall.dcinside.com/theaterM/3273748
<정동극장>
직전극 : 쇼맨 - 자리불판은 가족이란 이름의 부족으로 가져옴
https://gall.dcinside.com/theaterM/3230720
<아트원씨어터>
☆ 1관 ☆
이전극 : 와일드 그레이
https://gall.dcinside.com/theaterM/3077405
☆ 2관 ☆
이전극 : 마우스피스
https://gall.dcinside.com/theaterM/3185725
<이해랑>
이전극 : 스프링 어웨이크닝
https://gall.dcinside.com/theaterM/3098983
끌올해서 미안

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=6580&search_pos=-13174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.18 22:22:41,그윈플렌은 모두의 세상이 될 수 있다고 믿었는데,"

새로운 나로 다시 태어나
어둠에 갇혀 고통받던 삶 끝이야
이제 난 뭐든 할 수 있지
세상을 구하는 영웅처럼
웃는 얼굴도 광대 노릇도
모두 끝났어 내 운명에 새 왕관이
갖지 못한 먼 미래 속의 꿈
이 웃음 위로 햇살이 비춰
버려진 아이들 가난한 사람들
잔인한 세상 용서하기를
하늘이 준 기회
하늘이 준 오늘
세상 밝히리라
끝도 없는 욕망에
길들여진 시선 속에
누군가의 지옥으로 세운 천국
검게 물든 꽂잎에
얼어붙은 생명에
영원한 빛을 밝혀 주리라
무너진 용기도 짓밟힌 희망도
잔인한 세상 용서하기를
하늘이 준 기회
하늘이 준 오늘
되찾은 내 삶에
 
세상 밝히리라
그눈을 뜨라고 외쳐도 비웃음 당하고
광기에 웃는 남자를 부르며 현실 자각하고
데아랑 같이 하늘나라로 가자나
 
잔인한 세상 용서하기를 ㅠㅠㅠㅠ
빅토르 위고 만만세 ㅠㅠ

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=4860&search_pos=-13174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.16 18:19:30,웃남 조시아나 서사? 심리?에 대해 같이 얘기할 바발 있니,"

그윈,데아,우르는 셋의 관계  
특히 그윈과 데아의 관계를 생각하면  
다 이해되고 결말도 충분히 납득되거든  
페드로야 뭐.. 그윈 호구 만들어서 등쳐먹으려다 걸린거고  
앤 여왕은 조시아나 결혼시켜서 재산 뺏으려 한거고  
데이빗도 나름의 서사가 있고  
근데 이상하게 난 조시아나라는 캐릭터가 잘 이해가 안돼  
캐릭터가 이상하다, 매력없다 이런게 아니라  
이 장면에서 조시아나의 심리는 어떤건지 감이 잘 안 잡혀  
자첫한거 계속 생각해보면  
제일 아쉽고 아리쏭한게 조시아나같아  
그래서 극 전체적으로는 웃남 너무 좋지만  
바발들이 말하는 서사, 개연성 부족이라는게  
이런걸 말하는건가 싶기도 하고...  
볼때는 우와하면서 봐서 몰랐는데  
복습하다보니 좀 아쉬운?  
조시아나는 솔로 넘버도 꽤 많은데  
- 묘한 기분 : 흉측한 얼굴의 그윈에게 빠져든게  
신기하고, 즐겁고, 새롭고 짜릿함  
(연인으로서가 아니라 노리개, 장난감으로 그윈이 맘에 든거)  
- 나와 닮은 사람(솔로는 아니지만) :  
'나와 닮은 사람  
진실을 깊이 숨겨둔 그 미소가  
슬픔에 젖어 거울 속 내 미소 같아  
내겐 보여'  
왜 그윈에게 나와 닮았다고 하는거야??  
조시아나도 겉으로는 하하호호 웃어도  
그 미소 밑에, 속마음은 다른 걸 숨기고 있다는거?  
속으로는 조시아나도 고민,걱정거리가 많은  
마냥 밝지만 않은 캐라는건가  
(여왕의 한마디에 인생이 좌지우지 되는 자기 신세  
사생아라 그래도 뒤에선 욕먹거나 불합리한게 있었다든가 등?)  
자첫할때는 잘 몰랐는데  
가사 다시 보면서 다시 들으니까  
'내겐 보여' 이 부분이  
그윈 너도 안타까운 애구나, 힘들테니 내게 와하고  
하는거 같기도 한데... 
(진짜 딱해서가 아니라 그러니 나한테 와서 
돈이나 받고 나랑 놀아) 
- 내안의 괴물 : 그윈플렌 니가 감히 날 거절해?  
내 안의 괴물 = 분노, 욕망  
'신은 내게 축복을 주는 대신  
날 괴물로 만들었어  
한같 인간은 이런 날 감당할 수 없어'  
날 이렇게 평범한걸로는 만족 못하는  
욕망많은 괴물로 만들었어?  
- 앤 여왕이 조시아나와 클랜찰리 공작(그윈)과의  
결혼을 명령했을 때 :  
이때가 제일 이해 안됐어  
