source,nickname,date,title,text,href
그윈을 원했다가, 그윈이 자길 거절해서 화나있었고  
다시 만나니까 덮칠...정도로 좋아했으면서  
갑자기 여왕이 결혼하라하니까 갑자기 떨떠름?  
기분 상함?  
자첫때는 좀 애매해서  
내가 그윈을 원했던 건 맞는데, 정작 그게  
또 여왕의 명령이 되니까 내가 원해서 된게 아니라  
강압적이라서 싫고, 내가 그렇게 극혐하는  
언니 앤 여왕의 명령대로 살아야하고,  
그윈의 의지로 내게 온게 아니라 싫은건가했는데  
그렇다해도 조금 애매..? 내가 이해한게 맞나 싶고  
- 상원, 그 눈을 떠, 웃는 남자 부르고 난 후 :  
그윈이 상원에서 말한거에 충격+설득받은거까진 알겠는데  
귀족 중의 대귀족  
자기가 하고싶은 대로 다 누리고 살던 조시아나가  
갑자기 ㅇㅇ.. 그윈 니 말이 다 맞아하고  
급 회개 모드? 반성모드가 되니까 좀 어..?  
물론 상원에서 계속 그윈한테 집중하고, 표정 변하는 연기는 좋았어  
차라리 조시아나도 귀족사회에 반감을 가지고 있었고  
사치도 덜 부리고..? 삶에 회의감을 느끼는걸  
더 보여줬다면 납득이 잘 됐을거 같아  
- 내 삶을 살아가 :  
한번에 귀족의 삶을 때려치우고 가는 그윈을 보고  
저 그윈플렌도 하는데, 왜 난 행복하게 살질 못하나  
그윈처럼 내려놓고 정해진 길을 벗어나서 살아야해  
인데 음.... 조시아나가 불행한 것도  
언니인 앤 여왕이랑 싸우는거  
+결혼 강제로 정해진거밖에 모르겠고..  
극중에서 조시아나가 부를 내려놓으려고 한 적이 있나..  
위에서도 말했지만 조시아나가 사치에 반감을 가지는?  
그런게 약간 있었어도 좋았을듯  
가든파티에서 그런걸 보여주거나  
그윈을 대할 때 좀 더 동정감? 연민을 보여주거나...  
쓰고 나니 답정너같이 내 느낌만 길게 쓴거같은데  
혹시라도 그윈과의 결혼을 명령받았을 때,  
상원, 내 삶을 살아가에서의 조시아나 기분  
어떻게 느꼈는지 자유롭게 같이 얘기할 바발 있니?  
나는 자첫때 향시아나 봤는데 신시아나랑  
노선 차이 크게 없다는거 같아서..  
조시아나들 심리 어떤거 같아??  

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=3889&search_pos=-13174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.12 21:59:59,0612 웃남 낮공 후기(스포있음),"

캐보랑 티켓 인증  
세종 광활하다 멀다는 얘기가 너무 많아서  
엄청 걱정했었는데  
내 생각보다 엄청 가까운데.....?  
20배율 오글 써야할 줄 알았는데 10배율 써도 충분  
하지만 난 아이비노 두잉 쓰다 그냥 나시카 들었어  
더 크게 보이는게 좋아서....  
자리는 1층 D블럭 9열  
(10열인줄 알았는데 좌석배치도 보니 9열이네)  
E열과의 통로 근처였는데  
크게 가리는 곳 없이 잘 보였어  
음향도 제일 첫씬 콤프라치코스 할아버지  
말 잘 안들린거 말고는 좋았어  
자첫이라 디테일은 많이 못 챙겨봤고  
개인적인 감상, 추측 위주라  
이걸 후기에 써도 될지..  
나 원래 눈물샘 잘 열려서 그런지  
어린 그윈 나올때부터 마음 아파서 이미 눈물 맺혔어  
콤프라치코스들 바다에 가라앉으면서  
편지 넣은 병이 위로 뜨는 걸  
천 같은 걸로 가리면서 하는 연출 좋았어  
근데 콤프라치코스 새끼들 죽을때되니까 
어린 아이에게 한 짓은 뭐 신한테 하는짓? 
암튼 큰 죄라면서 그제서야 후회하는데 
저런 놈들은 곱게 익사시켜 죽일게 아니라 
더 끔찍하게 살게 해야하는거 아닌가.. 
민우르 어린 그윈한테 썩 꺼지랬나?  
어디로 가랬나? 아무튼 그래놓고는  
빨리 안 들어오냐고 뭐하냐고 하고,  
그윈한테 감자 주면서 빨리 처먹으라더니  
또 빨리 처먹지 말라고 하고  
걱정하면서 잘 챙김  
처음엔 그윈이 데아 데려온거  
짐덩이를 하나 더 데려왔네라면서  
투덜투덜하더니 잔인한 세상 부르면서  
계속 데아 쓰담쓰담 그윈 토닥토닥하는거 보면  
애기들 엄청 좋아함  
그윈이 데아 안 데려왔으면 덜 좋아했을듯  
가든파티에선 앤여왕 등장한다니까  
향시아나 엄청 싫어하는 표정 짓고  
음..타민데이빗이랑 향시아나 투닥투닥  
귀엽게 잘 노는거 같던데  
만약 둘이 결혼했어도 잘 살았을거 같아  
불호까진 아닌데 타민데이빗 여럿이서 부를 땐  
소리가 좀 묻히는 것 같았어  
유랑극단 공연 때 민우르가  
1층 함성 지르래서 어...? 질러도 되나 싶어서  
다들 망설이는거 같았는데  
함성 맘에 안드니까 1층 다시 지르라고 하고  
2,3층 지르라고 하고ㅋㅋ  
이거 양우르도 그러나?  
은윈 처음 등장했을 때  
와 진짜 예쁘다는 생각 들었어  
대사톤은 지킬보다는 좀더 어려졌어  
동작도 크게 크게 해서 더 애같음  
대혼란을 무찌르다에서  
우르가 얘기하는 극 내용에 맞춰  
아주 작은 어린아이!할 때 폭 쭈그려앉았다가  
쑥쑥 커!할 때 커졌다가 발 동동 굴렸다가  
놀랐다가 아무튼 그런거 귀여웠는데  
유랑극단 무대 부서질까봐 걱정했다..  
소리데아랑 은윈 나위천 부르면서  
은윈이 계속 데아가 하는 동작 따라하는데  
맑은 음색 × 맑은 음색 미쳤다  
아 일단 그냥 극 시작때부터 맺혔던 눈물이  
둘이 나위천 부르니까 그냥 또 주륵 흐르고ㅠ  
내 눈물샘 좀 잠궈줘  
그리고 은윈 꽃받침 진짜 자주함ㅋㅋㅋ  
나위천 끝나고 결투 하기 전에도 했던거 같고  
궁전 부를 때도 민우르한테 데아의 꿈을 지켜줘?라고 하면서  
민우르가 잔소리 하니까 모른척+이쁜척 하느라  
꽃받침하고  
민우르는 애기들 너무 좋아하고 특히 은윈 꽃받침에 약한가봐  
은윈이 그 상황 넘기려고 꽃받침하는 느낌  
아 그리고 논란의 마이크 사고  
은윈의 휴 잘 넘겼다?  
난 그거 대사인줄 알았는데...ㅋㅋㅋ  
향시아나가 은윈 보고 맘에 들어서  
묘한 기분 부를 때인가?  
밑에 있던 타민데이빗이 향시아나한테 주려고  
장미 들고 있다가 돌아가는데  
타민데이빗은 단순히 신분 상승을 위해서가 아니더라도  
향시아나에게 마음이 있었던거 같은데..  
향시아나가 은윈 불러서 갈 때도  
소리데아는 계속 그 자리 안 떠나고 망설이는게  
은윈이 이제 안 돌아올거라 생각하는거 같았어  
향시아나가 은윈 유혹하고 만질 땐  
은윈은 이게 성적으로 뭔지는 모르겠는데  
그냥 낯설고 당해본 적 없는거라 피한 느낌이었어  
향시아나에게 품은 감정은 이성적 호감보단  
처음 느껴보는 신체적인 감각?이 낯설기도 하고 그런거였을듯..  
캔잇비 부를 땐 은윈 우는거까진 아니어도 눈물 맺혔던 것도 같은데  
극중 내내 눈가가 촉촉해서  
잘못 본건가 싶기도..  
일단 데아야 눈이 안 보여서 자기 얼굴을 끔찍해하지않지만  
자기 얼굴을 보고도 관심가지는 향시아나때문에  
이 얼굴을 봐줄 사람이 있다는게 설레면서 낯선거 같았어  
행복할 권리 부를 땐 민우르한테 대드는 모습이  
사춘기 소년같았어  
민우르도 은윈한테 ㅉㅉ 현실도 모르는 것 닥치고 현실을 봐보단  
은윈이 더 상처받을까봐 현실은 그게 아니야라고 말하려는건데  
나름 상냥하게 말하려한거 같은데  
사춘기 은윈한텐 아 꼰대 아버지 싫어였을듯  
타민데이빗이 데아한테 헛짓거리하려는 장면  
소리데아는 데이빗이 자기한테 하려는 짓이  
뭔지도 모르는 거 같았어  
그래서 계속 누구냐고, 이게 뭐지..? 뭐하려는거지 하다가  
뒤늦게 이건 아니다 무서워서 피하고..  
민우르는 데아 위로해주고 싶은데  
데아가 너무 소중해서 뭐라 위로해줘야할지도 모르겠고  
괜히 몸 건드렸다가 데아가 더 놀랄까봐  
이도저도 못 하는거 같고..  
눈물은 강물에때도 언니들이 위로해주니까  
괜찮은 척 하긴 해야하는데  
안 괜찮고, 그냥 그윈플렌이 왔으면 하는거 같았어  
그윈플렌이 와야만 안심될거같은 그런거  
그러다 춤추고 그러면서 잠시 잊은.  
아 그리고 은윈이 데아 부를 때  
데아!가 아니라 데아야~하고  
상냥하게 부르는게 그냥 치이더라..  
아 그리고 페드로는 그윈플렌을 공작으로 내세워서  
하고싶은거 다 하고싶게 방치하면서  
자기는 자기대로 잇속 챙기려고 한거 맞아?  
순수한 호의라기보단 좀 쎄하던데  
공작 성에 들어와서 처음으로 푹신한 이불에  
좋은 잠옷 입은게 안 익숙한지  
처음에 일어날 때 잠옷 자락 밟고 약간 휘청거리는거 같기도 했고  
시종들이 옷 입혀주기 전에도  
뭔지 몰라도 빨리 해달라고  
시종 3명 한명씩 톡톡톡 건드리는거 귀여웠어  
침대에서 방방 뛰는 것도.  
그리고 과거를 잊는다는 것도 데아와 우르수스를 잊겠다는게 아니라  
고생했던 과거는 버리고 이젠 데아와 우르수스도 덜 힘들게 하고  
같이 행복하게 하고 싶었던거 같은데 페드로가....  
성에서 향시아나 만나서  
향시아나가 다시 덮치고 옷 벗기고 할 때  
분수? 침대 위?에서 바이올린 연주하는 분한테  
살려달라고 하는거 같아서 웃겼어ㅋㅋ  
향시아나 침대 위에서 밑으로 거꾸로 매달릴 때도  
무거워죽겠다는 표정하며.  
향시아나는 은윈이 공작이 돼서  
자기와 결혼하게 되는게  
자기가 마음에 들어했던 은윈이지만  
은윈의 자유의사가 아니라  
앤여왕의 명령때문에 부부가 되는거라  
싫어한거 같고  
막은 안 올라땐 민우르는 관객이나 돈 때문에  
공연하는게 아니라 그윈플렌 없는거 들키면  
우리 금쪽이 데아가 상처받으니까  
데아가 모르게하려고 은윈있는 척 극 올린거 같았고  
소리데아는 앞도 안 보이면서 계속 무대 위에서  
그윈플렌 찾는 척 밖을 내다보고..  
민우르도 그윈없어서 민우르 맘도 찢어진다 찢어져  
무너져 내릴 마음 부르면서도  
데아 무릎에 눕히고 얘기하는데  
아직 민우르한테는 데아도 그윈도 너무 작고 소중한 아가인데  
민우르가 데아를 처음 봤을 때도 심장이 약하댔는데  
데아가 부서질까 사라질까 언제 잘못될까  
애타고..  
모두의 세상 때 은윈이 회상하는 과거 모습에서  
민우르가 사람들한테  
아무리 우울할 때라도 이 웃는 얼굴만 보면 행복해지지?라고  
했던거 같은데  
그건 그윈의 찢긴 입을 비꼬고 조롱하는게 아니라  
정말 사랑하는 내새끼 얼굴만 봐도  
나는 행복하다는거 같아서 민우르 진짜 마음으로 키운 내새끼 모드ㅠㅠ  
은윈한테는 그런 것도 동기가 된거 아닐까  
아 그리고 데이빗이랑 은윈 싸울 때  
데이빗이 은윈 입 더 찢어준댔나?  
암튼 은윈 트리거 제대로 건드려서  
은윈 표정 싹 바뀌는데 은하이드 되는 줄 알았음  
그리고 중간에 계단 같은거 올라가서 싸우는데  
은케니 밀크 생각났다.... 오늘은 우유가 없습니다..  
그리고 타민데이빗도 캔잇비랑 비슷한 노래  
행복해질 권리? 불렀는데  
그때 중간에 타민이 박자 조금 빨리 가서  
오케랑 엇나지 않았어?  
상원의원 회의때  
진도희 앤 여왕이 상위 일프로~~~~하고 끄니까  
이제 끝인줄 알고 다들 끝!인 척 했는데  
안 끝나서 다시 포즈 잡다가 끝인 척 하다가 반복  
그러다 진짜 일프로 끝내고 나니까  
앤 여왕 쓰러지는거 웃겼어  
그눈떠  
거짓을 꿰뚫어 봐 이제는 그 눈을 떠봐~~~~~~~아!!  
은윈때문에 종교차릴 뻔  
그리고 상원의원들한테 애절하게 설득시키려는거 보고  
타극이지만..지킬에서도 이사회에 그렇게 얘기했음  
반대 덜 나오지 않았을까하는 생각도 들었어  
그 다음 바로 웃는 남자 이어지면서  
안그래도 아까 타민데이빗이 은하이드 건드렸는데  
산타 푸들들이 또 건드려서  
컨프롱인줄  
지킬이었으면 하이드가 신나서 한마리씩 다 처리하고  
회의장에 기름 뿌려서 다 태웠을 걸  
향시아나는 자기도 사생아라서  
눈칫밥 먹으면서 살아와서 그런가  
은윈 말에 공감하는거 같았어  
만약, 진짜 만약에 은윈과 향시아나가 결혼했다면  
향시아나도 은윈 도와서 하층민들 기부 많이 했을거같기도  
다행히 나는 나시카로 봤는데도  
은윈 립스틱 이에 묻은건 못 봤다..  
못 봐서 다행이다...  
마지막 엔딩땐 진짜 눈물 주르르륵ㅠ  
은윈도 눈물 주르르륵ㅠ  
야 은윈 너 진짜ㅠ  
민우르한테 말도 안 하고 그렇게 혼자 바다로 들어가버리냐ㅠㅠ  
민우르한테 작별 인사라도 하고 가지ㅠ  
민우르 은윈 목도리 꼭 껴안고  
금쪽이들 다 잃고ㅠ  
마지막 엔딩땐 세종이라서 진짜 무대가 크고 화려하고  
광활하고 예뻐서 너무 좋았어  
특히 은윈이 학다리..?  
뭐라고 하냐 그거 한쪽 다리로 서고 한쪽 다리는 살짝 굽히는거  
진짜 무슨 요정인줄  
보라색 천 넘실대는 하늘도 너무 예쁘고  
은윈이랑 데아 실루엣도 진짜 예뻤어  
커튼콜때 끝인 줄 알았더니  
달빛 배경 띄워주면서  
은윈, 민우르, 소리데아 덩실덩실 춤추는데  
난 왜 그것도 맘 아프냐ㅠ  
은윈이랑 소리데아가 건강히 잘 컸다면  
나중에 셋이서 술 먹고 그렇게 덩실덩실 춤추고 놀았을거같은데  
현실은 민우르만 남은거라서....  
아 그리고 바이올린 연주하시는 분  
흉내만 내는건 줄 알았는데 라이브라며..?  
와 난 그분 무대에 계속 나오는 연출도 진짜 좋았어  
그리고 너무 훌렁훌렁 자꾸 벗고  
보이고 그래서  
표정 보려고 오글 들었다가 당황해서 계속 내렸어ㅋㅋㅋ  
나는 웃남 넘버도 그렇고 스토리도 제대로 취저인듯ㅠ  
지금 표 2개만 남았는데 더 회전 돌아야겠어  
뉴깡도 궁금해  

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=1862&search_pos=-3174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.12 18:23:07,은언니 웃는 남자 은각목각이야?,"

클라이막스에서 뚝딱거리면 답안나오는데 
담주 금욜 자첫까지 기다리기 힘드네 
 - dc official App

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=1770&search_pos=-3174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.12 11:07:52,웃는 남자 소설로 접하고 뮤지컬은 이번에 처음 봤는데,"

아무래도 뮤지컬이라 그런가 스토리에서 불필요하다 싶은 부분은 가지치기를 많이 했음(물론 작가가 위고인 점은 감안) 그래서 그런가 장면이 이어지는 부분에서 개연성이 좀 부족하다고 느낀거랑 인물들의 서사가 빈약해진게 좀 아쉬웠다고 생각함, 별개로 노래는 정말 잘 불러서 귀는 호강하고 왔음

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=1622&search_pos=-3174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.12 04:20:11,0611 웃는남자 낮공 자첫 극위주후기 ,"

웃는남자 11일 낮공
 
깡윈 소리데아 민르수스 신시아나 첫공을 보고 와서
 
처음 후기를 올려봐.
 
자첫의 뻘소리야 그런데 좀 많이 긴… 좀 많..이..
길어서 배우얘기는 빼고 극 위주의 후기인데 초연부터 봐온 갤러들 앞에서 자첫주제에 뻘소리도 길게 하는구나 싶네.. 걍 극이 길다 보면 별별 감상도 다 있군 하고 이해해줘! 실수한게 있으면 부드럽게 고나리 부탁할게.
본진은 없고 하데스 애배들 차기작을 따라 돌고 있거든. 뉴깡의 인생캐가 깡올페냐 깡윈이냐 확인하고 싶어서 자연스럽게? 첫공대원으로 합류하게 되었어. “경들…” 박제넘버도 아주 좋아해서 거기 나오는 상원 무대도 빨리 보고싶었고. 그리고 무엇보다!! 웃남이 갤에서 꿀노잼으로 아주 유명하길래.. 내가 이미 3장이나 쥐고 있는데 어쩌냐고… 대체 그게 뭔 맛인지 확인하고 싶었음 ㅎㅎ
재미
결론부터 얘기하면 생각보다 슴슴히 맛있었다? 이게 영상 돌아다니는 거나 실제로도 무대장치보면 돈 많이 쓴 대극인데 맛은 의외로 슴슴 아기자기 계열이라고 해야 하나? 무대는 엄청 아름답고 이야기 전개는 좀 지루했는데 천천히 스며드는 맛이었음. 재미없게 재밌어 뭐래.. 그래서 이게 대체 뭔지 싶어 후기로 정리 해보게 됨.. 
 
주의-음향
가사 예습없는 자첫인데 음향퀄이 별로라 몇군데 잘못 알아듣고 헛소리 있을 수 있음ㅜㅜ
 
그윈플렌의 웃음/오락
부자들의 낙원은 가난한 자들의 지옥으로 만들어진다고 계급적인 얘기로 시작해서 여기도 혁명맛인가? 예상했는데 결론까지 보고나니 개인적으로 흥미롭게 와닿은건 인생의 행복과 불행이 웃음/오락이라는 관점에서 오락가락하는 순간들이야.
 
가난한 자들의 불행을 오락거리로 삼는 귀족들의 행태와 이 못지않게 이웃과 타인의 불행을 구경거리로 삼는 역시 가난한 자들, 그 모든 것이 투영된 주인공 웃는 남자가 웃음의 대상이/배우가 되어 생계를 이어 가다가 자신의 행복할 권리, 행복한 웃음을 갈망하는 여정에 관한 이야기로 느껴졌어. 물론 계급고발 성격이 짙게 깔려 있지만. 우르수스의 꾸짖음에도 불구하고 행복을 추구하는 그윈은 궁에 들어가 귀족을 만나면 행복할 것 같다가, 자신이 진짜 귀족이 되어 행복한 것 같다가, 결국 데아와 함께함이 최고의 행복이라는 선택을 보여주는.
 
이 마지막 선택인 자살이 비약적이라 뜬금없다는 평도 이해는 돼. ㅎㅎ 우르파파ㅜㅜ.. 극에서 얘기하는 행복은 결핍이 채워진 상태 같은데, ‘인간은 완벽하지 않기 때문에’ 그 누구도 (조시아나도!) 그 언젠가도 결핍은 존재하기 마련이고 자신의 가장 큰 결핍이 채워지는 순간이 가장 큰 행복이라는 깨달음이랄지 평소의 척척 실천이의 자세랄지 암튼 그런 연유로 그윈이 계급과 부를 갈망하고 받아들여 보았다가 ‘사랑을 주는’ 데아와 가족들에게 돌아가는 것과 곧이어 자신에게 가장 큰 결핍을 채워준 (그래서 내 삶의 전부) 데아를 따라가는 것은 같은 흐름이라는 생각이 들어. 누군가의 불행이 다른이에게 웃음/오락이 되는데 나의 행복은 나의 웃음/오락이 아니게 될 때의 충격이 결말에 있었달까… 이게 위고의 짓궂은 점이라는 생각이 드는데… 하필 또 뮤는 무대가 있고 무대는 왜 그렇게 눈물나게 예뻐가지고 ㅜㅜㅜㅜ
 
불행한 과거사건으로 웃는 얼굴을 가진 아이, 가난의 모자람이 있었지만 사랑의 모자람은 없던 걸 깨닫게 된 남자가 자신의 가장 큰 사랑이 가는 자리로 따라가는 ㅠㅠ 우르수스도 데아가 깨어나길 기다리며 극단 사람들을 모아뒀으니까 죽은 데아의 곁을 지켜주러가는 그윈을 말리지 않은 거겠지 ㅜㅜ
우르수스는 뭐가되냐… 나도 민르수스의 뒷모습을 보고 가섬에 피눈물이 흐르긴 했지만 ㅜㅜ… 아래 글에 댓으로도 짧게 단 적 있는데 난 엔딩에서 둘의 죽음이 바다의 거품처럼 사라지듯 끝나는 게 아니라 우르수스의 불행으로 남아서 그걸 관객이 뮤지컬이라는 오락으로 목격하게 하는게 메타해서 좋더라고. 극 속의 극에서 이웃의 불행을 구경거리 삼는 관중이 된 것처럼. 죽음을 두고 좋다고 해서 싸패같네 미안 우르파파ㅜㅜ… (영미소설 알못이지만 위고의 소설이 대중소설의 확산과 겹쳤지 않았을까 싶은데 원작소설도 이렇게 관객의 존재를 생각했을까 그런 뻘생각도)
조시아나의 선택
행복=결핍이 없는 상태를 가장 잘 보여주는게 조시아나라는 생각이 들었어. 조시는 모든 것을 가졌지만 무언가 부족해 무언가 불행하지. 극 속의 오락극을 보러갔다가 그윈을 보고 알게 되지. 그건 아마도 사랑이라는 ‘스스로의 갈망과 선택’인데, 그윈을 통해 내면의 괴물을 끄집어내면(또 하나의 오락을 통해) 솔직한 욕망을 따라가 그 무언가를 찾을 수 있을 것 같다가 (넘버 아무말도 였나?) 숨겨진 출생의 비밀이 발견되어, 여왕의 명으로, 자신의 욕망을 따라가지 않아도 그의 곁에 있게 된 그윈은 그에게 더 이상 ‘선택’하는 행복이 아냐. 그윈이 곁에 있어도 행복해지지 못하는 조시아나는 죽어도 데아와 함께 있는 게 행복이라는 그윈의 선택을 반대로 예감하게 했을지도. 그윈과 데아를 거두길 선택한 우르파파의 사랑과 비교될지도. 조시아나의 캐릭터가 매력적으로 흘러서 속으로 그윈조시 밀면서 나울어 ㅜㅜㅋㅋ 
 
데아와 데이빗
 
상대적으로 아쉽게 느껴진건 데아와 데이빗의 캐릭터였는데 이건 내가 자첫으로 따라가기 바빠서 놓쳤을 수 있지만 캐릭터들의 설정이 상대역할을 위해 존재한다고 해야 하나 입체성이 조금 떨어진다는 느낌을 받았어. 이건 내가 자둘을 해봐야…
 
바다
 
극에서 앞뒤로 바다가 두 번 나오잖아. 애기 그윈에게 해코지 했던 xxx 무리들이 신의 벌을 받는다며 자결했는데 마지막 그윈의 자살은 신의 벌 보다는 자신의 의지로 여겨져서 이게 좀 연결이 아리까리하네… 내가 xxx무리와 귀족들의 관계를 잘 이해못했는데 이것도 자둘해봐야 좀 더 명확해질듯 ㅜㅜ… 
   
 
무대/연출
솔직히 무대 유명하다는 거 치고 시작 배경과 처음 바다 멸망씬은 그저 그랬는데 그윈이 데아 데려오는 장면 눈쌓인 풍경이자 눈보라이자 죽은 이들의 유령같은 앙들 움직임부터는 넉 놓고 봄 무대 개예쁘다는게 세트 화려한 것도 있는데 이렇게 그림동화적인 요소가 쥰나 좋았음ㅜㅜ
 
이게 우르수스네 극 속의 극으로 다시 나오고 인형극처럼 눈가루 뿌리고 별 반짝이는 효과 같은 것도 너무 취저고ㅜㅜ 조시아나 둥근 의자의 유머나 2막의 거대한 침대 통통씬도 개귀엽고. 아 여관 극장에서 조명 내리는 앙이나 조시 둥근 의자 뒤에서 부채 흔드는 앙 어두운 옷 입은 사람으로 쓰는 것도 너무 좋아..ㅋㅋ 그윈 엄빠 액자장면도 무디가 또… 하면서 봄 ㅜㅜ 어느 넘버더라 새 운명이 열리면 지난 운명은 닫으라는 조언 버리고 궁의 운명과 여관타운의 운명을 연결하겠다는 의지에서 나무숲과 커튼이 뒤섞인 장면 연출도 너무 좋고 ㅠㅠ 
 
아래에서 위로 올려다 보는 듯한 상원씬은 영상으로 보고 엄청 기대했는데 직접봐도 너무 좋았다!! 카페트 계단만 좀 더 있어보이는 걸로 바꿨으면 ㅋㅋ…
  
슬프게도 마지막씬이 제일 아름다운거 인정….. ㅠㅠㅠㅠ…..
  
뱃지 안모으는데 뱃지살뻔 ㅜㅜㅜ…
  
아맞다 아기들은 인형 티 안나게 어색하게 드는 거 보다 영화 아.네트처럼 아예 티나게 인형으로 사용하는게 어떨까 싶기도.
     
아마도 전캐슷찍으면, 회전 돌다보면 내용을 다르게 이해하게 될수도 있겠지? 일단 잡아 놓은 표는 볼 거 같은데 추가 티켓팅하려니 벌써부터 스트레스긴 해 ㅋㅋ…. 마무리를 못하겠네..
  
게을러서 후기 정리 안하는데 쓰면 헛소리로 끝을 못내서 그런가봐. 긴 글 읽어줘서 고마워!

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=1591&search_pos=-3174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.11 19:12:57,ㅃ 혼할배 넘버 중에 ,"

넘버 웃는 남자도 데놋 불쌍한 인간이던가 사신 넘버 생각나
 
머릿속에 혼할배 혼종 세계관 생길 듯 ㅋㅋ
 

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=1265&search_pos=-3174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.11 16:14:02,웃는 남자 마지막 장면 불편할 수도 있는 거,"

와이어 하나에 의지해서 떠 있는데
높이도 높은데
바닥에 쿠션이 없어... 맞지?
괜찮은 걸까

",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=1192&search_pos=-3174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.10 11:30:16,ㅇㅅㅌㄱ 웃는 남자 D-DAY 쿄윈,"


",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=442&search_pos=-3174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
dc,ㅇㅇ,2022.06.09 19:00:08,ㅇㅅㅌ 웃는 남자 MD,"


",https://gall.dcinside.com/mini/board/view/?id=theatergoing&no=29&search_pos=-3174&s_type=search_subject_memo&s_keyword=웃는 남자&page=1
