0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
브론테 작가님 인터뷰 '넌 내가 아직 꾸지 않은 꿈'일전 문화체육관광부 문화놀이터와의 인터뷰에서 뮤지컬 <더 픽션>이 작가님께 처음이라는 의미를 가진다고 말씀해 주신 적이 있는데요.,<브론테>는 어떤 의미로 남을지 궁금합니다.,제가 좀 느려서 그 대답할 때도 시간이 오래 걸렸어요.,"작품을 올리고 몇 년 뒤에야 아, 그 작품은 내게 이런 의미였구나 생각하게 되거든요.",현재로서 <브론테>는 아직 꾸지 않은 꿈이라고 말하고 싶어요.,"꿈을 꿔도 된다고, 함께 꿈을 꾸자고 먼 미래로부터 대답을 들은 기분이에요.","<더 픽션>으로 정식 데뷔하신 이후, <어린왕자> <달과 6펜스> <원더보이> <브론테>까지 꾸준히 뮤지컬 작업을 해 오고 계십니다.",작가님께 뮤지컬은 어떤 의미일까요?,더 잘하고 싶은데 쉽지 않은 것?,사실 인터뷰하는 지금도 제 이야기를 사람들이 궁금해하실까?,하는 걱정이 커요,(웃음).,뮤지컬 작가는 중심을 잡기가 정말 어려운데요.,작품의 가장 처음이자 맨 뒤에 서 있어야 하는 사람이기 때문이에요.,"작가가 맨 처음에 시작하면서도, 모든 과정의 뒤에 단단히 서 있지 않으면 (작품이) 흔들리거든요.","작가는 창작진들이 최선의 시너지를 낼 수 있도록 말랑거리되, 변하지 않도록 단단한 중심을 가져야 한다고 생각해요.","모든 사람의 말을 가능성으로 여기며 들으면서도, 내가 하고 싶은 말은 명확한 작가가 되고 싶어요.",사실 제가 잘하고 있는지는 모르겠어요.,믿음을 주는 대본을 쓰고 싶은데.,그런 날이 온다면 얼마나 좋을까요?,그래도 작품에는 진심으로 다가가려고 노력해요.,"작가님들마다 스타일이 다르실 텐데, 저는 (주변 이야기를) 많이 들으면서도, 제가 하고 싶은 말이 사라지지 않게 애쓰고 있어요.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원더보이 보고 김지철 다시 봤어..,"팬레터를 봤을 때도 괜찮았고 예~전에 광염으로 봤을 때도음색이 좋다, 연기 좋다",이 정도로 생각하고 있었는데아무 생각없이 보러간 원더보이에서 깜짝 놀랐어,워낙 극이 촌스러워서..,더 눈에 띈걸수도 있는데이란 나오면 순식간에 시선을 가져가는 힘이 있더라고짧게 치고 가는 장면에서 오히려 더 궁금하게 만들어서잠깐 이 극의 이야기의 메인이 이수형이 아닌가 싶을 정도..,노래도 노랜데 음색이 신기할정도로 좋아서.....,내가 못본 지난 극들이 스쳐지나가더라...,뮤는 아니지만 네이처 오브 포겟팅 못본것도 아쉽고...,다소 삼삼한 느낌의 배우라고 생각했는데(나쁜 뜻으로가 아니고 편안한 느낌이라는 뜻)꽤 굵은 힘이 있어서 다시봤어,믿나 왜 안봤지..,판은 왜..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
") 0824 원더보이 양도 8월 24일(수) 7시 30분 <원더보이> 양도김범준, 박란주, 김지철, 이승재, 고준식, 정은영, 이정민인생할인 (증빙 x) 자할 33,000원1층 1열5~8중 한 자리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아 원더보이...,철밥 나오는 장면 보러 또 가고싶으면 가야하는가.....,아니....,오반데.......................,원더보이에서 체감 5분 나오는데........,그 눈빛이랑 목소리가 잊혀지질 않네........,거 시대극 멜로 좀 해봐.......,극불호 떠서 나왔다가 클립 2개 찾아보고 미화된건지자꾸 함 더 보고싶은데,그래도 아직은 뇌가 참고있다.....,근데 클립에 담기지 않은 그 감정이...,찐인데....,후........,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어제 새벽에 반깐드립 아직도 웃김 덕분에 원더보이 궁금해서 찾아봤잖아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
반깐 좋아하는 바발 있냐,그렇다면 나이의 반을 깐 16살을 연기하는 휘타좀 봐주겠니 ~22.08.27 세종s 원더보이 같이보자,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오늘 밤공 원더보이 자첫러 불호 많은 글(스포 거의없음) 불호 상당히 많음 주의 (뒤에 호 포인트 있음)  방금 보고 온 따끈따끈한 불호글이라 다소 날것의 감정적인 내용 섞여있을 수 있음 주의  연출불호  - 촌스러운 연출 -  1.,제자리 뛰기 연출  소년은 달린다,달린다 강토형 구하러 달린다,언제까지?,넘버 끝날때까지.,휘타정훈의 표정이 궁금했지만 이 참을 수 없는 일차원적인 연출에 나는 그만 고개를 돌리고 말았습니다.,길기도 하다,이 장면..^^,2.,나도 방금 본 상황 읽어주는 연출+가사+바닥조명  권대령은 엄마의 편지를 불태우고 말았습니다,권대령은 엄마의 편지를 불태우고 말았습니다,권대령은 엄마의 편지를 불태우고 말았습니다,권대령은 엄마의 편지를 불태우고 말았습니다,권대령은 엄마의 편지를 불태우고 말았습니다,권대령은...,엄마의 편지를...,불태우고 말았습니다,"(불타는 바닥조명과 오열하는 정훈)  처음엔 얼마나 괴로운지를 반복되는 말과 노래로 표현하는구나 했는데, 3번쯤 반복이였으면 이해했을텐데 넘버가 끝날때까지 이 한 줄의 가사로 돌림노래함  그리고 바닥조명?",영상연출로 불타는 모양 보여주는데 난 좀...,과하다...,고 생각....,촌스러워......,3.,방송중 고백장면+배우 내버려두기  처음엔 관객한테 독백으로 얘기하는 줄 알았는데 아니었다.,아무래도 방송중이었던 모양이다.,근데...,그 대사 뭔데 참을 수 없는 촌스러움.,아 오키 이해함 근데  왜 배우 장면에 그냥 내버려둬..?,배우의 의도적인 정적도 아니고 뒤에서 다른 배우 준비해서 등장할때까지 방치해?,아 이건 내가 몰라서!!!,내가 잘못 생각하는거일 수 있음.,근데 휘타정훈 그 좆같은 프레임이랑 조명아래에서 혼자 울먹울먹 소매 부여잡고 있는데 그 시간이 불필요하게 길다고 생각함.  -,일차원적인 연출 -  4.,프레임 왜 필요해..?,게다가 쓰임새 너무 일차원적임....,그냥 뭔가 막는 연출이 필요하고 물리적으로 그게 보여야하는데 배우 얼굴은 보여야겠고 그래서 그냥 쓰는거 아니지..?,너무 고민없이 쓰인 거 같음  5.,대사의 참을 수 없는 촌스러움  왜....,왜....,시적이고 유려한 대사와 촌스러운 대사가 공존하는 이유가 뭘까,넘버불호  1.,동요넘버에 관하여  초반 동요를 개사한 것에 대하여 어라 좀 신선하네 라고 생각했던 적이 있었음.,"그러나 다른 동요가 뒤에도 몇번 나오고, 그 넘버들이 뭔가 서사적으로나 감정적으로 꼭 필요하다는 생각이 들지 않은 순간부터 물음표가 시작됨.",단순히 아이같은 맑은 노래와 어른들의 이기심을 결합하기 위해서 이런 넘버를 만든건가?,2.,"상황에 맞지않는 넘버  쌍둥이넘버는 지나치게 불필요하고, 성당가는 강토의 넘버에서는 상황적인 절박함과는 동떨어진 밝은 넘버에 심리적인 괴리감이 형성됨.",3.,촌스러운 가사..,이건 더 할 말이 없다,배우불호   권대령님(준식배우) - 대사톤 튕김...,쌍둥이들(은영+정민배우) - 도대체 왜 필요한 건지 모르겠는 캐릭터성+ 등장할때마다 장르 달라짐이 대부분이라 연출탓일 수도 있음.,"그러나 잘 섞이지는 않는 것 같음   극호였던 점   분명 시적이고 유려한 가사가 있고 새가 날아가는 모양을 표현한 손짓도 정말 아름다웠음  장면장면의 예쁘고 가슴이 따뜻해지는 대사들, 그걸 표현하는 배우들의 열연과 감동도 있었다.","지철수형의 가뭄에 콩나는 적은 등장씬에도 건네주는 사랑과 헌신을 느낄 수 있었고, 혜란 강토와 주고받는 케미도(엄청 짧지만) 정말 좋았다.",오케의 라이브 연주와 6명(정확한 인원은 기억안남)의 코러스가 주는 풍성한 화음이 귀를 즐겁게 했고 휘타정훈의 열연이 정말 좋았다.,애배들아 차기작에서 보자,총평   분명 아름다운 것도 있었다.,그런데 아무리 아름다운 진주라고 해도 꿰어놓은 줄이 다 녹슬고 지저분한 체인이라면 그 빛을 보기가 어렵다.,좋은 장면들을 얼기설기 엮어놓아서 완성도가 아쉬웠다....,,,,,,,,,,,,,,
원더보이 끝  커튼콜 휘타정훈 투명파트너랑 퇴장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
)원더보이 호 불호 포인트에 대해 (스포주의) 사진은 지철이 연기한 수형의 원주율 암호.,내용을 안쓰면 배우의 호 포인트를 이야기 안할 수 없어서스포가 있으니 미리 양해 구할게.,근데 원작 소설을 본 사람들이라면 다 알 내용이긴함.,호포인트휘종 란주 지철의 연기 & 노래휘타 뮤지컬 오랜만이라 기대 잔뜩 하고 갔는데열여섯 소년으로 맑게 부를 때 진짜 내 안에 어두움이 사라지는 기분극한의 좌절의 상황에 죽음을 향하는 방향이 아니라엄마가 살아있다.,만날 수 있을지도 모른다,라는 희망 하나만으로도살아갈 수 있다는 걸 사람은 단 하나의 희망으로도 빛을 향할 수 있는 존재라는 걸 표현하고 있거든,터칭의 휘종조가 생명이 있으니까 살아간다고 하는것과약간 비슷한듯 다른 방향으로 더 강한 메세지를 던져주어서고마웠고 힐링이었어.,연극과 뮤지컬에서 각각 삶의 의미와 의지를 표현해주는휘타.,근데 저기선 산타고 여기선 달리고...,"화이팅이야어려운 말 잘 모르고, 염력 같은 이슈에만 흥미를 갖던 어린아이가 어른도 견디지 못할 개인적 고통에서 보호받지 못하고 오히려 어른들에게 이용당하는, 지금이어도 괴로운 상황일텐데 당시 시대상 속 아이를 극 내내 보여주는 것에 그리고 마지막 커튼콜에서야 무대를 뛰어 다니며 누비는 것에 그제야 해방된 정훈의 모습에 손바닥 아프게 박수쳐주고 싶음 란주는 정말 소중하다 소중해첫 등장에 한동안 휘종정훈의 상황을 바라보는데사실 그 부분이 아래 무대 상황이 상당히 정신없어서위로 시선이 잘 안 갈 수도 있거든",근데 거기서 휘종정훈의 대사가쌓여갈수록 표정만으로 서사 쌓아가는데 진짜 크 감탄의 연속이었어,그리고 강토를 표현할 때.,<남자처럼> 보이게 안하는거이거 잘못하면 진짜 젠더의식 와르르에 편협하게 보여질 수 있는포인트인데 사랑하는 사람을 잃고 삶의 방향을 분신으로 정한염쇄와 한탄에 절여진 사람이자 남자로 위장한 강토.,이 두 모습을 입체적으로 보여주는데 과하지 않고지철수형과의 과거에선 또 한없이 사랑받는 사람이지만여리고 아름다운 그런 여성스럽다로 표현되는 단편적 모습이 아니라그걸 마치 깨부수듯 감정과 손짓만으로 사랑받을 때와 아닐때를명확히 보여주는 그 표현의 차이가 저런 남성.,여성으로 굳어진고정관념이 아닌 배우의 표현력만으로도 충분히 살려낼 수 있다는거에 감탄했어.,넘버는 말해뭐해 첫 소절에 소름돋음.,"그리고 수형에 대한 죄책감, 정훈을 데리고 나온게 본인의 이기심은 아닐까해서 눈을 못맞추다가 갈수록 다시 감정을표현해내는거진짜 너무 좋다",아 근데  지철수형이 안기할 때 숫자를 색으로 떠올려보라면서 책으로 나풀나풀 하는데 판 생각나서더 좋으면서 판 버튼 세게 눌림.,죄책감의 어른도 사랑받던 여성도 죽음 또는 복수라는 신념에 갇힌 남성도 즉 모든 사람을 표현해내는 란주의 능력에 감탄하고마지막에 놀이동산 갈 때 그제서야 노오란 밝은 셔츠를 입고 다시 웃어보이는 그 해방에서 봄을 느꼈어.,수형이 책을 펼쳐 나비처럼 나풀나풀 보여주던 그 봄이 정훈을 통해 다시 그 노란 봄으로 돌아왔더라.,그리고 지철....,하끝글에서도 말했지만 분량 정말 쥐똥만큼이거든??,"하지만 그래서 더 소중하고, 그럼에도 불구하고 극에 내내 존재해.철밥의 존재감이란...",원작에서의 인물은 알아도 이 극에서 어느 타이밍에 등장할 지 전혀 모르잖아.,근데 등장과 동시에 모든 시선을 뺏어감.,"그 전에 산만하던 모든 상황을 훅 끌어다가 자, 지금부터 집중!",이러는데 소중하다,이 존재.휘종정훈이 이 끔찍한 죽음의 상황 앞에서도 하나같이 행복했던 순간을 떠올립니다.,라고 하는 순간 고통 속에 주저앉아있던 수형이 서서히 일어나서 행복을 표현하는데.,철밥 10초만에 인물의 10년 표현해내기 장인.,"미드나잇 유토피아의 철맨, 네오포 톰의 황홀한 기억을 표현해내는걸 본 사람이라면 이 글만으로 알 그 상황.",근데 각 극마다 그걸 캐릭터별로 각각 다르게 표현해내는 그 능력이 이 극에서도 발휘됨.,란주랑 지철의 사랑이 얼마나 오래되었는지,얼만큼 깊은지 전혀 알지못하는 상황에서도 일어서는 그 10초로 단박에 두 캐릭터를 다 이해시킴.,미쳤어,정말.,이 연기장인.,볼 때마다 철밥으로 보고 싶은 극이 한트럭씩 쌓여간다노래는 지철수형의 솔로 넘버 하나만 들으러 가도 극값 다 함.,근데 거기에 짧은 분량으로 극 내내 존재한다?,그럼 일단 볼 이유가 생기는게 됨.,분량땜에 볼 말 걱정하는 철밥 애정 바발들 있으면 걱정말고 가라고 할 수 있음.,(내기준)아 물론 이 극 내내 존재하는데엔 지철수형의 몰입감 표현력 연기력도 있지만 란주의 모든 행동에 묻어있는 수형에 대한 그리움과 죄책감.,그리고 휘종정훈이 읽어내는 그의 모습이 합쳐진거임.,즉 세 배우의 연기합에 감탄한 것으로 오늘 할 일을 다했다.,이제 불호로 넘어갈게 사실 저렇게 이거 만으로 극값 다함.,그것만으로 좋았어,라는 표현 별로 안좋아함.,왜냐면 결국 뮤지컬은종합 예술이어야 하니까 하지만 저렇게 딱 셋만 찝어낼 수 밖에 없는그리고 저 표현을 할 수 밖에 없는건 어쨌든 이 극을 모두가 한번씩은 봐주었으면 하는.,한번은 볼만하니 잡은 표 끝글 반응 만으로 안놓았으면 하는 마음이 크기 때문이고 저 세 배우 외에 전부 불호이지만 풀어서 적어볼게,1.,플래시&트리거&불 사용에 대한 사전 공지없음원더보이의 탄생을 알리며 미친 듯 플래시 터트리는데 그게 왜 객석을 향하는거야?,정작 배우을 향할땐 플래시 안터트리고 찰칵 효과음 쓰더라????,그 잔상이 5분은 남아서 뒤에 내용 어수선하게 기억 1도 안나고; 빛번짐 난시가 있는 일행은 눈을 감아도 빛이 터지니까 손으로 눈 가리고 있느라 그때 아예 정훈의 연기를 보지도 못함.,"게다가 원작& 시대 상황상 고문을표현하는데 이에 대한 주의 사항없고, 안전하다고 하지만 불을 사용하는데 그에 대한 말도 없는 극2.",쌍둥이와 권대령이 세 배우는 원작을 읽어보긴 했을까.,본인들이 치는 대사를 그냥 외우기만 한걸까.,정훈 강토 수형이 메인 캐릭터인데 메인 캐릭터의 대사와 표현만으로 극이 만들어질거면 3인극을 했겠지.,"본인들이 존재하는 건 관객에게 전체 상황과 극의 흐름을 이해시키며 주요 인물의 이동 속에서 극을 몰입하게 해야하는데 왜 셋이 콘서트를 하고 앉아있는 건지 모르겠고, 권대령은 대령이고 본인의 권력때문이든 신념때문이든 원더보이를 이용하고 수용소라는 공간에 열여섯 정훈이를 가둬두는 악랄하고 파렴치한 어른이어야 하는데 대사 진짜 골때리게 뱉음.",그리고 쌍둥이들을 통해서 극 속 극으로 표현하고 싶었던게 있나본데 그건 그 둘이 메인일때만 보여주고 환기식으로..,적어도 정훈이가 뭘 하려할 땐 몰입하게 해줘야하는데 이건 뭐 어수선 끝판왕.,이 세 배우 절대 강약 조절이라는거 모르고 그럼 차라리 강강강이어야 하는데 중중중중중중중중 시끄러움.,집중 1도 안되고 나올때마다 성질뻗침.,문제는 이 세배우 비중이 지철 수형의 열배야.,란주 강토의 두배고  거의 정훈과 맞먹음극에서 하나 하나의 고독한 별들이 관계속에 이어져 빛을 내고 고독마저 특별해진다는 메세지를 전하고 싶다는 것.,그리고 서사가 100분이 결코 막 엄청 이해 안될 내용이 아냐.,잘 쌓여지고 대사에 다 잘 표현되어있음근데 극이 끝나고 불호가 쏟아진 이유는 이걸 왜 관객이 대사 한음절 한음절을 곱씹어 생각해야 했는가.,왜 내가 이 극이 주는 메세지와 느낌을 한번이 받지 못하고 기억해내고 유추해내야 하는가 인데 그건...,"많은 부분을 차지하고 있는 위에 호 포인트로 언급한 세 배우의 솔로, 듀엣 넘버들 외에 다른 인물들이 등장 할 때마다 대차게 튕겨나왔기 때문인거 같아.",대본집으로 본다면 그리고 삼인극으로 본다면 진짜 좋았을역시 원작이 좋으니 극이 좋구나!!,할 수 있었을 극을 와장창창 깨버린 불호포인트.,"심지어 쌍둥이의 대사중에도 흘려듣지 말아야 할밥벌이는 원래 힘들고, 누구나 힘겨운 삶을 살아간다는 그런 메세지들이 그냥 휙 재미로 소비된게 너무 아쉽고 이 극 진짜 좋은 극인데 심지어 은근히 넘버 흥얼거리게 되는데 선뜻 추천을 못하는 속상함이 너무 크다",정말.
) 원더보이 원작본사면 답좀 이거 원주율이야?,공연에서는 색깔로 어쩌고 암호를 말하면 안되는데 말했고 어쩌고 해서숫자가 암호인가 했는데 아 도대체 극이 이해가 잘 안되서자첫자막할까 싶다가도휘종란쥬 2열 잡은게 아까워서원작을 보고 재관을 할까..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원더보이 끝 휘타 15-17세 연기 끝판왕이네.,진짜 잘하고 미성으로 쭉쭉 뽑아내는 노래도 좋다.,근데 내용전개 왜이래.,원작 안봤는데 지철이 연기하는 캐가 암호 만들었는데 그거 란주한테 말해서 죽은거야??,뭔가,되게 구멍 뻥뻥 뚫린 전개 같음.,그래서 결국 상처입은 사람들끼리 서로 살아갈 이유가 되어준다는 거여?,보여주고 싶은 게 이거야?,진짜 억지로 내 머리 짜내고 짜내어서 유추해보자니 이거 밖엔 모르겠는데 이따위로 듬성듬성 보여준게 최선인가?,"배우는 정말 열심히 하고 잘하는데, 작가랑 연출 도대체 뭐한거야???",원작 읽고 싶어지게 만드네.,이걸 노린거라면 성공.,지철 캐릭터 비중 겁나 없어.,지철 보려고 보는 바발들에게는 위로를플북 볼 수 있는 큐알코드 추가함.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서뮤단 홍보팀 누구냐,원더보이 광고문자 올때마다 골때리네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"서울시뮤지컬단 뮤지컬 <원더보이> 공원에서 캡쳐해옴,,정보탭 맞겠...",지?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한예종 쇼케 원더보이 본사 있어?,궁금한데  후기라도 듣고싶다  작곡 땡베리 작곡가길래 넘궁금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한예종 쇼케 양도 불가지?,하 원더보이 쇼케 혐생때문에 못갈거같다  몇명 못가는거라 나눔이라도 하고싶은데...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"한예종 연출가프로젝트 배우 누군지 떴는데 [다이디타운] - 8월 18일(수) 오후 4시출연정인지곽나윤김아영 이진우 강현모시놉시스먼 미래, 사람들은 황폐화된 지구를 떠나 그 곳으로 불리는 외부 항성계로 이주하기 시작한다.",돈이 없어 이주는 꿈도 못 꾸는 사람들은 불법과 거짓이 난무하는 다이디타운에 남겨진다.,한편 돈만 주면 양말 한쪽도 찾아주는 가난한 사립 탐정 드레이어는 엘메로의 바(BAR)에 위장 잠입하고클론 사업의 일인자 요코마타의 클론이 탈출했다는 고급 정보를 듣게 된다.,"인생역전을 위해 클론을 찾겠다고 다짐하는 드레이어의 앞에 애인을 찾아달라는 의뢰인, 진 할로가 나타나는데...",[시디스] - 8월 21일(토) 오후 4시  7시 30분 공연은 취소되었습니다,출연강찬박건김방언한상욱시놉시스15세에 대학교수가 된 천재 윌리엄은 어느 날 조용히 사라지고 프랭크의 집에서 은둔생활을 한다.,"투철한 기자정신으로 무장한 유진은 윌리엄이 갑자기 사라진 이유에 대해 궁금해 하며 윌리엄의 행적을 쫓는다, 마침내 유진은 윌리엄의 거처를 찾아간다.",유진은 윌리엄이 갑자기 사라진 이유와 그동안 무엇을 했는지에 대해 인터뷰를 요청한다.,"윌리엄은 유진의 추궁에도 그런 적이 없다며 인터뷰를 거절하지만, 유진은 윌리엄과 단독인터뷰를 했다며 거짓기사를 작성하는데...",[원더보이] - 8월 24일(화) 오후 4시출연임규형신의정안재영한규정김은주송창근시놉시스평범한 소년이었던 정훈의 삶은 교통사고에서 깨어난 후 완전히 뒤바뀐다.,유일한 가족이었던 아버지를 앗아간 그 사고는 정훈에게 다른 사람들의 생각과 감정을 느낄 수 있는 특별한 초능력을 준다.,어느 날 갑자기 원더보이가 된 소년.,"그의 초능력을 이용하려는 사람들 속에서 정훈은 자신과 닮아있는 형, 강토를 만나게 되고 죽은 줄 알았던 엄마를 찾기 위해 고군분투하며 성장한다.","이 이야기는 한 소년의 성장기이자, 1980년대를 살아낸 사람들의 초상, 그리고 정훈과 같은 이들을 위한 연대기이다.","[여기, 피화당] - 8월 27일(금) 오후 4시출연랑연조훈강연정이한별이찬렬",렬시놉시스병자호란이 휩쓸고 간 황폐한 조선.,암울한 백성들의 삶을 달래주는 건 한 달에 한 번씩 판매되는 찌라시 소설피화당 이야기.,선비 최후량은 현실을 통쾌하지만 담담하게 비판하는 소설의 내용에 반해 작가를 찾아 나선다.,우여곡절 끝에 찾았지만 왜인지 동굴에 숨어서 끝까지 정체를 밝히지 않는 작가.,선비 후량은 조선의 현실과 아픔을 담은 글이 후대까지 남을 수 있도록 책의 집필을 제안하는데..,아는 이름 엄청 많네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"원더보이 음중 이젠 음방에서 이런 귀여움은 다신 못볼듯,,,,, 겸디 이특 추팔해욥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원더가 계속되면 원더보이 피터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다 보고 왔다!,재밌었고 꽃연테는 령구라고 하지만 나는 동해한테도 한표를..,거울 보면서 U 부르는데 너무 잘생겨서 눈물이..,그리고 마지막에 원더보이로 마무리 다들 보시죠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혁재가나의원더보이!!!!!!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"김지철 배우 데뷔 11주년, 티타임 7주년 이벤트 안내당일 원더보이 유료예매자 분들께 머냥이딱지(핏.",춀배우) 폴라로이드를 드립니다:),8/21(낮공) 2시 - 2시 50분까지 선착순 랜덤 11명8/21(밤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"우주에 그토록 별이 많다면, 우리의 밤은 왜 이다지도 어두울까요?/","김연수, 원더보이",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
랜덤 트위터 문답손체리님은 최근 빠진 노래가 있다면 무엇인가요?,심플리뷰리풀 원더보이 투매뷰걸 태완미 스윙 (샤이니 아틀란티스^^),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
랜덤 트위터 문답손체리님은 하이틴 하면 가장 먼저 떠오르는 노래가 무엇인가요?,"""원더보이"" ""런어웨이"" 죄송합니다...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혁재가나의원더보이!!!!!!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인간 원더보이 박정수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너는 이미 온전해.,우린 완벽하기 때문에 여기 살아 있는 거야.,생명이란 원래 온전한 것이니까.,"원더보이, 김연수",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
